Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS
8,B4 LM,SHRIMPLIN,2927.5,18.68,0.745,2.3,5.93,5.7,2,0.556
8,B4 LM,SHRIMPLIN,2928.0,30.74,0.778,3.6,5.83,5.8,2,0.444
8,B4 LM,SHRIMPLIN,2928.5,46.76,0.775,3.6,6.47,5.6,2,0.33299999999999996
6,B4 LM,SHRIMPLIN,2929.0,49.39,0.732,3.9,6.69,5.3,2,0.222
6,B4 LM,SHRIMPLIN,2929.5,44.23,0.669,5.7,7.985,5.0,2,0.111
3,B5 SH,SHRIMPLIN,2930.0,54.96,0.602,7.3,10.27,4.2,1,1.0
3,B5 SH,SHRIMPLIN,2930.5,68.62,0.55,9.9,13.345,3.6,1,0.941
2,B5 SH,SHRIMPLIN,2931.0,84.84,0.507,11.0,14.745,3.1,1,0.882
2,B5 SH,SHRIMPLIN,2931.5,82.8,0.462,11.9,16.365,3.2,1,0.8240000000000001
3,B5 SH,SHRIMPLIN,2932.0,95.56,0.425,11.0,18.035,3.4,1,0.765
3,B5 SH,SHRIMPLIN,2932.5,106.29,0.401,8.4,21.3,3.2,1,0.706
3,B5 SH,SHRIMPLIN,2933.0,95.11,0.39399999999999996,7.8,21.825,3.2,1,0.647
3,B5 SH,SHRIMPLIN,2933.5,96.55,0.391,8.2,20.44,3.1,1,0.588
3,B5 SH,SHRIMPLIN,2934.0,92.19,0.391,11.1,17.735,3.3,1,0.529
3,B5 SH,SHRIMPLIN,2934.5,100.17,0.391,11.6,18.11,3.2,1,0.47100000000000003
3,B5 SH,SHRIMPLIN,2935.0,101.7,0.387,11.9,19.115,3.2,1,0.41200000000000003
3,B5 SH,SHRIMPLIN,2935.5,100.5,0.38,13.8,18.12,3.2,1,0.353
3,B5 SH,SHRIMPLIN,2936.0,102.07,0.369,15.5,17.425,3.4,1,0.294
3,B5 SH,SHRIMPLIN,2936.5,109.83,0.358,15.2,18.72,3.7,1,0.235
3,B5 SH,SHRIMPLIN,2937.0,118.17,0.354,18.5,21.295,3.9,1,0.17600000000000002
3,B5 SH,SHRIMPLIN,2937.5,119.16,0.358,17.9,24.97,3.8,1,0.11800000000000001
6,B5 LM,SHRIMPLIN,2938.0,63.36,0.384,8.2,20.85,3.3,2,1.0
6,B5 LM,SHRIMPLIN,2938.5,44.37,0.39799999999999996,6.1,14.47,3.4,2,0.95
6,B5 LM,SHRIMPLIN,2939.0,37.71,0.413,4.7,12.17,4.0,2,0.9
6,B5 LM,SHRIMPLIN,2939.5,37.36,0.43799999999999994,4.4,12.545,5.0,2,0.85
6,B5 LM,SHRIMPLIN,2940.0,39.66,0.467,4.6,13.01,5.0,2,0.8
8,B5 LM,SHRIMPLIN,2940.5,52.61,0.48700000000000004,5.1,12.835,5.3,2,0.75
8,B5 LM,SHRIMPLIN,2941.0,53.75,0.501,5.2,12.71,6.0,2,0.7
8,B5 LM,SHRIMPLIN,2941.5,59.61,0.504,5.5,12.8,6.1,2,0.65
8,B5 LM,SHRIMPLIN,2942.0,62.99,0.501,5.1,12.9,5.6,2,0.6
8,B5 LM,SHRIMPLIN,2942.5,72.39,0.496,4.6,12.795,5.1,2,0.55
8,B5 LM,SHRIMPLIN,2943.0,81.12,0.496,4.3,12.595,5.0,2,0.5
8,B5 LM,SHRIMPLIN,2944.0,234.8,0.515,4.7,11.41,4.8,2,0.4
8,B5 LM,SHRIMPLIN,2944.0,234.8,0.515,4.7,11.41,4.8,2,0.4
8,B5 LM,SHRIMPLIN,2944.5,273.48,0.5379999999999999,5.3,10.045,5.1,2,0.35
8,B5 LM,SHRIMPLIN,2945.0,164.34,0.573,5.9,8.48,5.3,2,0.3
8,B5 LM,SHRIMPLIN,2945.5,101.5,0.6,5.9,7.805,5.7,2,0.25
6,B5 LM,SHRIMPLIN,2946.0,84.6,0.616,4.3,7.58,5.7,2,0.2
6,B5 LM,SHRIMPLIN,2946.5,84.6,0.616,4.3,7.58,5.7,2,0.2
8,B5 LM,SHRIMPLIN,2947.0,91.02,0.621,3.5,7.795,5.7,2,0.15
4,B5 LM,SHRIMPLIN,2947.5,116.04,0.605,3.8,7.73,5.5,2,0.1
4,B5 LM,SHRIMPLIN,2948.0,129.74,0.574,5.0,8.61,4.7,2,0.05
3,C SH,SHRIMPLIN,2948.5,130.95,0.545,6.2,12.17,4.2,1,1.0
3,C SH,SHRIMPLIN,2949.0,127.25,0.519,7.5,17.585,3.6,1,0.982
3,C SH,SHRIMPLIN,2949.5,115.33,0.484,10.4,20.065,3.3,1,0.965
3,C SH,SHRIMPLIN,2950.0,110.37,0.45299999999999996,13.2,19.63,3.2,1,0.9470000000000001
3,C SH,SHRIMPLIN,2950.5,95.97,0.433,12.9,17.945,3.2,1,0.93
3,C SH,SHRIMPLIN,2951.0,92.1,0.415,14.9,17.19,3.5,1,0.912
3,C SH,SHRIMPLIN,2951.5,92.33,0.401,14.7,16.855,3.6,1,0.895
3,C SH,SHRIMPLIN,2952.0,84.32,0.401,14.9,17.04,3.7,1,0.877
3,C SH,SHRIMPLIN,2952.5,85.93,0.405,14.1,16.725,3.7,1,0.86
3,C SH,SHRIMPLIN,2953.0,86.15,0.41,13.5,16.505,3.7,1,0.8420000000000001
3,C SH,SHRIMPLIN,2953.5,87.94,0.418,13.6,16.735,3.6,1,0.825
3,C SH,SHRIMPLIN,2954.0,86.68,0.425,14.1,16.94,3.6,1,0.807
3,C SH,SHRIMPLIN,2954.5,85.31,0.431,14.7,17.845,3.5,1,0.789
3,C SH,SHRIMPLIN,2955.0,86.99,0.441,13.9,18.455,3.5,1,0.772
3,C SH,SHRIMPLIN,2955.5,88.41,0.456,13.4,18.05,3.6,1,0.754
3,C SH,SHRIMPLIN,2956.0,85.73,0.47100000000000003,13.6,15.635,3.8,1,0.737
3,C SH,SHRIMPLIN,2956.5,79.97,0.48,13.1,13.72,4.1,1,0.7190000000000001
3,C SH,SHRIMPLIN,2957.0,72.32,0.489,13.4,13.05,4.3,1,0.7020000000000001
3,C SH,SHRIMPLIN,2957.5,69.7,0.496,13.0,13.785,4.2,1,0.684
3,C SH,SHRIMPLIN,2958.0,78.44,0.504,13.5,13.815,4.1,1,0.667
3,C SH,SHRIMPLIN,2958.5,82.19,0.509,12.2,14.275,4.0,1,0.649
3,C SH,SHRIMPLIN,2959.0,85.45,0.509,12.6,15.215,4.0,1,0.632
3,C SH,SHRIMPLIN,2959.5,92.63,0.508,13.7,16.465,3.9,1,0.614
3,C SH,SHRIMPLIN,2960.0,88.92,0.507,14.6,16.885,3.9,1,0.596
3,C SH,SHRIMPLIN,2960.5,90.45,0.505,13.7,16.3,3.8,1,0.579
3,C SH,SHRIMPLIN,2961.0,87.42,0.504,12.7,15.225,4.0,1,0.561
3,C SH,SHRIMPLIN,2961.5,84.11,0.507,12.5,15.12,4.0,1,0.544
3,C SH,SHRIMPLIN,2962.0,87.26,0.509,12.0,15.145,3.9,1,0.526
3,C SH,SHRIMPLIN,2962.5,84.87,0.511,12.0,14.82,3.9,1,0.509
3,C SH,SHRIMPLIN,2963.0,84.88,0.507,11.3,14.335,3.9,1,0.491
3,C SH,SHRIMPLIN,2963.5,88.37,0.493,10.5,15.695,4.2,1,0.474
3,C SH,SHRIMPLIN,2964.0,90.68,0.48,11.1,18.01,4.2,1,0.456
3,C SH,SHRIMPLIN,2964.5,94.56,0.47100000000000003,12.3,20.75,3.9,1,0.439
3,C SH,SHRIMPLIN,2965.0,96.31,0.462,15.0,22.025,3.6,1,0.42100000000000004
3,C SH,SHRIMPLIN,2965.5,99.42,0.456,17.2,22.97,3.4,1,0.40399999999999997
3,C SH,SHRIMPLIN,2966.0,97.55,0.45299999999999996,16.7,22.12,3.4,1,0.386
3,C SH,SHRIMPLIN,2966.5,98.51,0.45,15.3,20.35,3.6,1,0.368
2,C SH,SHRIMPLIN,2967.0,86.18,0.452,13.5,17.53,3.7,1,0.35100000000000003
2,C SH,SHRIMPLIN,2967.5,89.44,0.461,12.2,16.31,3.8,1,0.33299999999999996
2,C SH,SHRIMPLIN,2968.0,89.13,0.47100000000000003,11.7,15.875,3.9,1,0.316
2,C SH,SHRIMPLIN,2968.5,87.64,0.484,12.1,15.865,3.8,1,0.298
2,C SH,SHRIMPLIN,2969.0,84.34,0.502,12.3,15.685,3.9,1,0.281
2,C SH,SHRIMPLIN,2969.5,83.26,0.517,12.3,15.23,3.8,1,0.263
2,C SH,SHRIMPLIN,2970.0,84.8,0.525,12.5,14.78,4.0,1,0.24600000000000002
2,C SH,SHRIMPLIN,2970.5,84.02,0.531,10.8,15.47,3.9,1,0.228
3,C SH,SHRIMPLIN,2971.0,90.99,0.535,10.9,15.235,3.9,1,0.21100000000000002
3,C SH,SHRIMPLIN,2971.5,83.72,0.537,11.4,14.25,3.9,1,0.193
3,C SH,SHRIMPLIN,2972.0,81.44,0.5379999999999999,10.9,14.015,4.0,1,0.175
3,C SH,SHRIMPLIN,2972.5,80.51,0.5379999999999999,10.1,14.465,3.9,1,0.158
3,C SH,SHRIMPLIN,2973.0,83.93,0.539,10.0,15.11,3.8,1,0.14
3,C SH,SHRIMPLIN,2973.5,83.36,0.535,10.1,15.73,3.7,1,0.12300000000000001
3,C SH,SHRIMPLIN,2974.0,86.69,0.529,10.9,15.115,3.8,1,0.105
3,C SH,SHRIMPLIN,2974.5,86.71,0.521,10.6,13.995,3.7,1,0.08800000000000001
3,C SH,SHRIMPLIN,2975.0,84.91,0.515,11.0,14.065,3.9,1,0.07
3,C SH,SHRIMPLIN,2975.5,84.75,0.516,13.6,20.0,3.7,1,0.053
3,C SH,SHRIMPLIN,2976.0,87.88,0.5429999999999999,16.2,23.385,3.6,1,0.035
3,C SH,SHRIMPLIN,2976.5,86.06,0.584,15.0,20.82,3.3,1,0.018000000000000002
5,C LM,SHRIMPLIN,2977.0,56.43,0.627,10.4,12.115,3.7,2,1.0
5,C LM,SHRIMPLIN,2977.5,32.69,0.667,6.2,6.42,4.4,2,0.99
5,C LM,SHRIMPLIN,2978.0,25.06,0.708,5.9,4.845,5.5,2,0.98
5,C LM,SHRIMPLIN,2978.5,18.26,0.77,5.3,4.695,5.2,2,0.971
5,C LM,SHRIMPLIN,2979.0,18.28,0.8740000000000001,4.9,4.67,5.0,2,0.961
5,C LM,SHRIMPLIN,2979.5,14.41,0.9470000000000001,3.9,5.705,5.1,2,0.951
8,C LM,SHRIMPLIN,2980.0,13.99,0.983,2.3,7.35,5.2,2,0.941
8,C LM,SHRIMPLIN,2980.5,13.28,0.983,0.1,8.365,5.4,2,0.9309999999999999
8,C LM,SHRIMPLIN,2981.0,16.71,0.946,0.1,8.53,5.4,2,0.922
8,C LM,SHRIMPLIN,2981.5,31.35,0.907,3.7,8.695,5.0,2,0.912
5,C LM,SHRIMPLIN,2982.0,49.41,0.8809999999999999,9.4,10.025,4.5,2,0.902
5,C LM,SHRIMPLIN,2982.5,65.33,0.862,13.3,9.785,4.0,2,0.892
5,C LM,SHRIMPLIN,2983.0,64.3,0.841,11.1,9.24,4.3,2,0.882
5,C LM,SHRIMPLIN,2983.5,42.48,0.8190000000000001,7.1,8.02,4.7,2,0.873
8,C LM,SHRIMPLIN,2984.0,29.96,0.794,4.8,7.48,4.8,2,0.863
8,C LM,SHRIMPLIN,2984.5,21.23,0.772,3.5,7.98,5.0,2,0.853
8,C LM,SHRIMPLIN,2985.0,28.09,0.768,2.2,8.295,5.1,2,0.843
8,C LM,SHRIMPLIN,2985.5,31.12,0.775,1.5,8.515,5.2,2,0.833
5,C LM,SHRIMPLIN,2986.0,36.63,0.78,0.9,8.165,4.8,2,0.8240000000000001
5,C LM,SHRIMPLIN,2986.5,36.1,0.7829999999999999,0.5,8.115,4.3,2,0.8140000000000001
5,C LM,SHRIMPLIN,2987.0,42.06,0.787,0.6,7.475,4.0,2,0.804
5,C LM,SHRIMPLIN,2987.5,44.31,0.792,1.5,6.77,4.0,2,0.794
5,C LM,SHRIMPLIN,2988.0,43.19,0.8029999999999999,2.1,6.215,4.1,2,0.784
5,C LM,SHRIMPLIN,2988.5,39.82,0.82,2.3,6.04,4.3,2,0.775
5,C LM,SHRIMPLIN,2989.0,41.71,0.8390000000000001,2.3,6.61,4.4,2,0.765
5,C LM,SHRIMPLIN,2989.5,43.02,0.865,2.5,7.01,4.3,2,0.755
5,C LM,SHRIMPLIN,2990.0,42.6,0.889,2.4,7.33,4.2,2,0.745
5,C LM,SHRIMPLIN,2990.5,41.53,0.9059999999999999,2.7,6.94,4.0,2,0.735
5,C LM,SHRIMPLIN,2991.0,46.69,0.9179999999999999,2.1,6.705,4.2,2,0.725
5,C LM,SHRIMPLIN,2991.5,49.0,0.929,2.4,6.685,4.3,2,0.716
5,C LM,SHRIMPLIN,2992.0,51.83,0.9359999999999999,2.1,7.07,4.5,2,0.706
5,C LM,SHRIMPLIN,2992.5,45.87,0.94,2.7,7.445,4.2,2,0.696
5,C LM,SHRIMPLIN,2993.0,45.87,0.94,2.7,7.445,4.2,2,0.696
5,C LM,SHRIMPLIN,2993.5,46.83,0.943,2.4,7.655,4.4,2,0.6859999999999999
5,C LM,SHRIMPLIN,2994.0,47.5,0.946,2.9,7.705,4.0,2,0.6759999999999999
5,C LM,SHRIMPLIN,2994.5,48.88,0.9470000000000001,3.1,7.33,4.0,2,0.667
5,C LM,SHRIMPLIN,2995.0,45.88,0.9490000000000001,4.6,6.865,3.8,2,0.657
5,C LM,SHRIMPLIN,2995.5,51.63,0.9520000000000001,4.3,6.88,4.1,2,0.647
5,C LM,SHRIMPLIN,2996.0,49.28,0.9540000000000001,3.9,7.085,4.3,2,0.637
5,C LM,SHRIMPLIN,2996.5,52.4,0.956,3.7,7.105,4.4,2,0.627
5,C LM,SHRIMPLIN,2997.0,50.59,0.96,4.3,6.665,4.5,2,0.618
5,C LM,SHRIMPLIN,2997.5,49.71,0.963,4.5,6.645,4.6,2,0.608
5,C LM,SHRIMPLIN,2998.0,46.48,0.9670000000000001,4.8,6.69,4.6,2,0.598
5,C LM,SHRIMPLIN,2998.5,50.19,0.972,4.6,6.815,4.5,2,0.588
5,C LM,SHRIMPLIN,2999.0,55.85,0.9690000000000001,4.7,6.475,4.3,2,0.578
5,C LM,SHRIMPLIN,2999.5,74.49,0.9540000000000001,4.8,6.14,4.2,2,0.569
4,C LM,SHRIMPLIN,3000.0,126.32,0.9359999999999999,5.2,6.41,4.2,2,0.5589999999999999
4,C LM,SHRIMPLIN,3000.5,274.0,0.92,6.9,7.65,4.5,2,0.5489999999999999
4,C LM,SHRIMPLIN,3001.0,358.74,0.903,8.5,10.035,4.6,2,0.539
4,C LM,SHRIMPLIN,3001.5,361.15,0.8959999999999999,9.9,12.255,4.8,2,0.529
4,C LM,SHRIMPLIN,3002.0,227.99,0.894,10.3,12.67,4.7,2,0.52
5,C LM,SHRIMPLIN,3002.5,115.43,0.893,10.0,11.24,4.6,2,0.51
5,C LM,SHRIMPLIN,3003.0,80.43,0.893,9.3,9.055,4.3,2,0.5
5,C LM,SHRIMPLIN,3003.5,65.06,0.898,8.4,8.13,4.5,2,0.49
5,C LM,SHRIMPLIN,3004.0,49.86,0.91,7.6,7.585,4.8,2,0.48
5,C LM,SHRIMPLIN,3004.5,51.04,0.925,7.3,7.795,5.1,2,0.47100000000000003
5,C LM,SHRIMPLIN,3005.0,52.63,0.9420000000000001,7.6,7.84,5.0,2,0.461
5,C LM,SHRIMPLIN,3005.5,56.88,0.975,7.8,8.3,4.9,2,0.441
5,C LM,SHRIMPLIN,3006.0,60.61,0.982,7.8,8.335,4.9,2,0.431
5,C LM,SHRIMPLIN,3006.5,57.36,0.985,7.6,8.07,4.7,2,0.42200000000000004
5,C LM,SHRIMPLIN,3007.0,53.58,0.986,7.2,8.13,4.6,2,0.41200000000000003
5,C LM,SHRIMPLIN,3007.5,52.02,0.986,7.1,8.165,4.7,2,0.402
5,C LM,SHRIMPLIN,3008.0,53.66,0.986,7.4,8.46,4.8,2,0.392
5,C LM,SHRIMPLIN,3008.5,55.22,0.985,7.7,8.54,4.8,2,0.382
5,C LM,SHRIMPLIN,3009.0,50.16,0.982,7.2,8.38,4.7,2,0.373
5,C LM,SHRIMPLIN,3009.5,55.6,0.971,7.1,8.295,4.5,2,0.363
5,C LM,SHRIMPLIN,3010.0,53.77,0.955,6.8,8.035,4.5,2,0.353
5,C LM,SHRIMPLIN,3010.5,50.23,0.937,7.1,8.86,4.6,2,0.34299999999999997
5,C LM,SHRIMPLIN,3011.0,63.43,0.915,7.1,9.95,5.0,2,0.33299999999999996
5,C LM,SHRIMPLIN,3011.5,61.93,0.889,8.0,11.39,5.2,2,0.324
5,C LM,SHRIMPLIN,3012.0,68.62,0.863,8.1,12.28,5.1,2,0.314
5,C LM,SHRIMPLIN,3012.5,74.18,0.836,8.2,12.17,4.8,2,0.304
4,C LM,SHRIMPLIN,3013.0,73.86,0.816,8.0,12.37,4.7,2,0.294
4,C LM,SHRIMPLIN,3013.5,71.51,0.7979999999999999,8.9,12.94,4.6,2,0.284
4,C LM,SHRIMPLIN,3014.0,79.77,0.782,10.0,14.235,4.4,2,0.275
4,C LM,SHRIMPLIN,3014.5,80.9,0.7759999999999999,11.0,14.86,4.3,2,0.265
4,C LM,SHRIMPLIN,3015.0,96.85,0.775,9.4,13.74,4.3,2,0.255
4,C LM,SHRIMPLIN,3015.5,92.76,0.7709999999999999,7.8,11.48,4.4,2,0.245
6,C LM,SHRIMPLIN,3016.0,51.5,0.762,6.6,8.025,4.1,2,0.225
6,C LM,SHRIMPLIN,3016.5,47.77,0.7559999999999999,7.4,9.425,4.1,2,0.21600000000000003
6,C LM,SHRIMPLIN,3017.0,54.15,0.7509999999999999,6.4,11.7,4.9,2,0.20600000000000002
6,C LM,SHRIMPLIN,3017.5,50.45,0.74,4.3,13.34,5.0,2,0.196
9,C LM,SHRIMPLIN,3018.0,32.78,0.723,1.2,13.11,5.1,2,0.18600000000000003
9,C LM,SHRIMPLIN,3018.5,23.5,0.711,0.3,12.3,5.2,2,0.17600000000000002
9,C LM,SHRIMPLIN,3019.0,28.33,0.706,0.5,11.79,5.3,2,0.16699999999999998
9,C LM,SHRIMPLIN,3019.5,31.12,0.7040000000000001,1.7,11.325,5.3,2,0.157
9,C LM,SHRIMPLIN,3020.0,28.68,0.7090000000000001,1.9,11.165,5.4,2,0.147
9,C LM,SHRIMPLIN,3020.5,31.67,0.721,1.6,10.535,5.4,2,0.13699999999999998
9,C LM,SHRIMPLIN,3021.0,39.75,0.733,0.9,10.04,5.5,2,0.127
9,C LM,SHRIMPLIN,3021.5,36.56,0.747,2.0,8.545,5.3,2,0.11800000000000001
9,C LM,SHRIMPLIN,3022.0,36.56,0.747,2.0,8.545,5.3,2,0.11800000000000001
9,C LM,SHRIMPLIN,3022.5,37.21,0.764,2.7,7.73,5.6,2,0.10800000000000001
9,C LM,SHRIMPLIN,3023.0,35.8,0.777,2.5,8.195,5.7,2,0.098
9,C LM,SHRIMPLIN,3023.5,36.56,0.784,1.4,10.29,5.8,2,0.08800000000000001
8,C LM,SHRIMPLIN,3024.0,27.96,0.7909999999999999,1.6,12.12,5.5,2,0.078
8,C LM,SHRIMPLIN,3024.5,26.3,0.797,2.1,12.385,5.4,2,0.069
8,C LM,SHRIMPLIN,3025.0,19.97,0.8029999999999999,1.9,11.12,5.5,2,0.059000000000000004
8,C LM,SHRIMPLIN,3025.5,17.92,0.8079999999999999,1.5,9.73,5.4,2,0.049
8,C LM,SHRIMPLIN,3026.0,17.92,0.8079999999999999,1.5,9.73,5.4,2,0.049
8,C LM,SHRIMPLIN,3026.5,16.51,0.8140000000000001,2.0,8.275,5.5,2,0.039
8,C LM,SHRIMPLIN,3027.0,21.94,0.82,3.3,7.68,5.4,2,0.028999999999999998
8,C LM,SHRIMPLIN,3027.5,32.54,0.821,2.5,7.445,5.8,2,0.02
8,C LM,SHRIMPLIN,3028.0,47.7,0.8140000000000001,1.6,7.34,5.8,2,0.01
3,A1 SH,ALEXANDER D,2887.5,88.71,0.612,6.7,10.605,3.5261473655700684,1,1.0
3,A1 SH,ALEXANDER D,2888.0,92.71,0.583,11.0,12.515,3.467915487289429,1,0.9740000000000001
3,A1 SH,ALEXANDER D,2888.5,94.54,0.579,12.0,13.41,3.404394435882568,1,0.9490000000000001
3,A1 SH,ALEXANDER D,2889.0,95.31,0.579,11.5,13.75,3.3581535816192627,1,0.9229999999999999
3,A1 SH,ALEXANDER D,2889.5,93.79,0.5720000000000001,10.3,13.405,3.350891637802124,1,0.897
3,A1 SH,ALEXANDER D,2890.0,86.0,0.547,9.7,12.92,3.373992443084717,1,0.872
3,A1 SH,ALEXANDER D,2890.5,83.66,0.531,9.9,12.75,3.3731693744659426,1,0.846
2,A1 SH,ALEXANDER D,2891.0,84.96,0.516,10.0,12.71,3.351025438308716,1,0.821
2,A1 SH,ALEXANDER D,2891.5,88.93,0.515,9.4,13.51,3.3131855964660644,1,0.795
3,A1 SH,ALEXANDER D,2892.0,91.35,0.521,7.4,15.33,3.2402212142944338,1,0.769
3,A1 SH,ALEXANDER D,2892.5,92.43,0.521,7.4,16.65,3.195855236053467,1,0.7440000000000001
3,A1 SH,ALEXANDER D,2893.0,92.39,0.526,7.6,16.89,3.1742313861846925,1,0.718
2,A1 SH,ALEXANDER D,2893.5,91.94,0.526,4.6,16.31,3.227136659622192,1,0.6920000000000001
2,A1 SH,ALEXANDER D,2894.0,88.21,0.525,2.9,15.33,3.3256716251373293,1,0.667
2,A1 SH,ALEXANDER D,2894.5,83.2,0.524,1.9,14.215,3.4376378536224363,1,0.6409999999999999
2,A1 SH,ALEXANDER D,2895.0,78.23,0.513,3.0,13.495,3.512376546859741,1,0.615
2,A1 SH,ALEXANDER D,2895.5,74.22,0.5,5.0,11.365,3.5545020580291746,1,0.59
2,A1 SH,ALEXANDER D,2896.0,72.36,0.48,6.6,10.045,3.5945987701416016,1,0.564
2,A1 SH,ALEXANDER D,2896.5,72.84,0.465,7.2,9.62,3.6082794666290283,1,0.5379999999999999
2,A1 SH,ALEXANDER D,2897.0,74.19,0.455,8.0,9.64,3.5846086978912353,1,0.513
2,A1 SH,ALEXANDER D,2897.5,76.62,0.449,8.8,10.5,3.5138545513153074,1,0.48700000000000004
2,A1 SH,ALEXANDER D,2898.0,81.29,0.449,9.2,12.785,3.420157623291016,1,0.462
2,A1 SH,ALEXANDER D,2898.5,85.5,0.461,9.9,13.55,3.393831968307495,1,0.436
2,A1 SH,ALEXANDER D,2899.0,88.29,0.47600000000000003,10.3,13.985,3.386789846420288,1,0.41
2,A1 SH,ALEXANDER D,2899.5,91.3,0.484,9.7,13.965,3.4408266067504885,1,0.385
3,A1 SH,ALEXANDER D,2900.0,82.0,0.49,8.3,13.335,3.524097537994385,1,0.359
3,A1 SH,ALEXANDER D,2900.5,71.62,0.49,7.5,12.88,3.571156406402588,1,0.33299999999999996
2,A1 SH,ALEXANDER D,2901.0,67.4,0.483,7.2,12.685,3.6261276721954347,1,0.308
3,A1 SH,ALEXANDER D,2901.5,65.4,0.47600000000000003,7.5,12.325,3.7973506927490233,1,0.282
9,A1 SH,ALEXANDER D,2902.0,64.21,0.47100000000000003,10.2,10.935,4.023804616928101,2,0.256
9,A1 SH,ALEXANDER D,2902.5,63.82,0.467,11.2,10.655,4.145244550704956,2,0.231
9,A1 SH,ALEXANDER D,2903.0,64.74,0.45799999999999996,15.1,12.705,4.039643239974976,2,0.205
3,A1 SH,ALEXANDER D,2904.0,81.89,0.42,16.3,19.14,3.817088747024536,1,0.154
3,A1 SH,ALEXANDER D,2904.5,83.53,0.371,14.9,19.16,3.617242670059204,1,0.128
2,A1 SH,ALEXANDER D,2905.0,83.06,0.316,14.8,19.5,3.5137145042419435,1,0.10300000000000001
2,A1 SH,ALEXANDER D,2905.5,81.58,0.27899999999999997,15.7,19.945,3.4245985984802245,1,0.077
3,A1 SH,ALEXANDER D,2906.0,77.83,0.272,17.3,19.285,3.4455828189849855,1,0.051
3,A1 SH,ALEXANDER D,2906.5,65.11,0.27899999999999997,15.2,17.42,3.56501145362854,1,0.026000000000000002
9,A1 LM,ALEXANDER D,2907.0,32.58,0.29,10.3,14.52,3.7428357124328615,2,1.0
9,A1 LM,ALEXANDER D,2907.5,25.14,0.294,7.1,12.48,3.85607533454895,2,0.985
7,A1 LM,ALEXANDER D,2908.0,26.51,0.29,7.1,10.91,3.913487958908081,2,0.9690000000000001
7,A1 LM,ALEXANDER D,2908.5,29.78,0.265,8.1,9.05,3.904921054840088,2,0.9540000000000001
6,A1 LM,ALEXANDER D,2909.0,33.06,0.248,8.6,8.275,3.9333168983459474,2,0.938
6,A1 LM,ALEXANDER D,2910.0,37.78,0.22,9.2,8.05,3.93749737739563,2,0.9079999999999999
6,A1 LM,ALEXANDER D,2910.5,40.84,0.212,14.8,10.76,3.852376127243042,2,0.892
7,A1 LM,ALEXANDER D,2911.0,44.08,0.207,16.0,11.275,3.7626797676086428,2,0.877
7,A1 LM,ALEXANDER D,2911.5,48.24,0.21,9.8,14.97,3.754529047012329,2,0.862
7,A1 LM,ALEXANDER D,2912.0,51.21,0.228,8.1,16.025,3.7458348274230957,2,0.846
7,A1 LM,ALEXANDER D,2912.5,55.57,0.253,7.9,15.985,3.7425628185272215,2,0.831
4,A1 LM,ALEXANDER D,2913.0,64.21,0.299,7.4,15.785,3.7579877853393553,2,0.815
4,A1 LM,ALEXANDER D,2913.5,78.65,0.39799999999999996,8.2,13.805,3.7998048305511474,2,0.8
4,A1 LM,ALEXANDER D,2914.0,97.66,0.52,9.7,12.34,3.8215384483337402,2,0.785
4,A1 LM,ALEXANDER D,2914.5,101.57,0.636,10.1,12.02,3.839570474624634,2,0.769
4,A1 LM,ALEXANDER D,2915.0,102.02,0.679,9.4,11.33,3.8328482151031493,2,0.754
4,A1 LM,ALEXANDER D,2915.5,100.87,0.6579999999999999,7.6,10.135,3.9640488624572754,2,0.738
8,A1 LM,ALEXANDER D,2916.0,88.36,0.6459999999999999,7.0,9.58,4.077367973327637,2,0.723
6,A1 LM,ALEXANDER D,2916.5,73.88,0.635,5.2,10.145,4.156512355804443,2,0.708
6,A1 LM,ALEXANDER D,2917.0,62.49,0.635,4.2,10.515,4.184937381744385,2,0.6920000000000001
5,A1 LM,ALEXANDER D,2917.5,61.08,0.6409999999999999,4.5,10.465,4.157617616653442,2,0.677
5,A1 LM,ALEXANDER D,2918.0,64.32,0.66,6.7,10.575,4.0935706615448,2,0.662
6,A1 LM,ALEXANDER D,2918.5,66.04,0.6709999999999999,9.1,11.38,4.0636820793151855,2,0.6459999999999999
6,A1 LM,ALEXANDER D,2919.0,66.61,0.691,10.8,12.17,4.017940711975098,2,0.631
6,A1 LM,ALEXANDER D,2919.5,66.14,0.713,11.6,12.41,4.026293659210205,2,0.615
8,A1 LM,ALEXANDER D,2920.0,68.24,0.735,10.0,11.64,4.101454973220825,2,0.6
8,A1 LM,ALEXANDER D,2920.5,70.81,0.752,5.9,10.36,4.30714693069458,2,0.585
8,A1 LM,ALEXANDER D,2921.0,72.59,0.757,3.7,10.405,4.541915321350098,2,0.569
8,A1 LM,ALEXANDER D,2921.5,77.22,0.769,2.5,10.465,4.70902647972107,2,0.5539999999999999
8,A1 LM,ALEXANDER D,2922.0,101.82,0.762,1.8,10.6,4.78009181022644,2,0.5379999999999999
8,A1 LM,ALEXANDER D,2922.5,115.43,0.7559999999999999,1.0,10.755,4.739546775817871,2,0.523
6,A1 LM,ALEXANDER D,2923.0,119.82,0.725,0.5,10.775,4.631736373901367,2,0.508
6,A1 LM,ALEXANDER D,2923.5,120.82,0.675,0.6,10.315,4.567977333068848,2,0.49200000000000005
