,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,rollavg_PE,grad_PE,rollavg_GR,grad_GR,rollavg_PHIND,grad_PHIND,rollavg_ILD_log10,grad_ILD_log10,rollavg_DeltaPHI,grad_DeltaPHI,Facies
103,A1 LM,STUART,2859.5,74.322,0.73,4.5,10.65,3.187,2,0.21100000000000002,3.3582,0.0129999999999999,58.53009999999996,1.9009999999999962,9.195,0.09999999999999964,0.8370000000000009,-0.013000000000000012,4.670000000000003,0.40000000000000036,4
104,A1 LM,STUART,2860.0,72.543,0.748,4.1,10.35,3.359,2,0.19699999999999998,3.3223,0.17200000000000015,61.514999999999965,-1.7789999999999964,9.55,-0.3000000000000007,0.8154000000000007,0.018000000000000016,4.8000000000000025,-0.40000000000000036,4
105,A1 LM,STUART,2860.5,65.672,0.8140000000000001,3.5,9.05,3.6180000000000003,2,0.184,3.3247,0.25900000000000034,63.55249999999997,-6.871000000000009,9.725,-1.299999999999999,0.8009000000000007,0.06600000000000006,4.850000000000003,-0.5999999999999996,6
106,A1 LM,STUART,2861.0,57.153,0.951,1.7,6.75,3.9019999999999997,2,0.171,3.3689,0.28399999999999936,64.45329999999997,-8.518999999999998,9.58,-2.3000000000000007,0.8045000000000009,0.1369999999999999,4.640000000000003,-1.8,8
107,A1 LM,STUART,2861.5,46.056000000000004,1.148,0.1,4.55,4.221,2,0.158,3.4577,0.3190000000000004,63.95479999999996,-11.096999999999994,9.16,-2.2,0.8331000000000008,0.19699999999999995,4.060000000000004,-1.5999999999999999,8
108,A1 LM,STUART,2862.0,37.961,1.324,0.0,3.3,4.561,2,0.145,3.5802,0.33999999999999986,62.13839999999997,-8.095000000000006,8.559999999999999,-1.25,0.8830000000000009,0.17600000000000016,3.320000000000004,-0.1,8
109,A1 LM,STUART,2862.5,33.579,1.402,-0.2,2.8,4.7989999999999995,2,0.132,3.7238999999999995,0.23799999999999955,59.27579999999996,-4.381999999999998,7.849999999999999,-0.5,0.9425000000000008,0.07799999999999985,2.6600000000000037,-0.2,8
110,A1 LM,STUART,2863.0,31.212,1.439,-0.4,2.7,4.874,2,0.11800000000000001,3.8869,0.07500000000000018,55.910499999999956,-2.367000000000001,7.094999999999999,-0.09999999999999964,1.0070000000000008,0.037000000000000144,2.150000000000004,-0.2,8
111,A1 LM,STUART,2863.5,30.176,1.486,-0.5,2.55,4.787,2,0.105,4.0482,-0.08699999999999974,52.109499999999954,-1.0360000000000014,6.324999999999998,-0.15000000000000036,1.0785000000000007,0.04699999999999993,1.6900000000000042,-0.09999999999999998,8
112,A1 LM,STUART,2864.0,29.858,1.507,-0.7,2.75,4.622,2,0.092,4.193,-0.16500000000000004,47.85319999999995,-0.31799999999999784,5.544999999999999,0.20000000000000018,1.1549000000000007,0.020999999999999908,1.2100000000000042,-0.19999999999999996,8
113,A1 LM,STUART,2864.5,29.923000000000002,1.433,-0.6,3.3,4.375,2,0.079,4.3118,-0.2469999999999999,43.41329999999995,0.06500000000000128,4.809999999999999,0.5499999999999998,1.2252000000000005,-0.07399999999999984,0.7000000000000043,0.09999999999999998,8
114,A1 LM,STUART,2865.0,34.428000000000004,1.2790000000000001,0.0,4.0,4.115,2,0.066,4.3874,-0.2599999999999998,39.601799999999955,4.505000000000003,4.174999999999999,0.7000000000000002,1.2783000000000007,-0.15399999999999991,0.2900000000000043,0.6,8
115,A1 LM,STUART,2865.5,39.935,1.1340000000000001,0.8,4.6,3.9789999999999996,2,0.053,4.4235,-0.13600000000000056,37.02809999999995,5.506999999999998,3.729999999999998,0.5999999999999996,1.3103000000000007,-0.14500000000000002,0.02000000000000428,0.8,8
116,A1 LM,STUART,2866.0,39.935,1.1340000000000001,0.8,4.6,3.9789999999999996,2,0.053,4.4312,0.0,35.30629999999995,0.0,3.5149999999999983,0.0,1.3286000000000007,0.0,-0.0699999999999957,0.0,6
117,A1 LM,STUART,2866.5,46.823,1.05,1.3,5.15,3.727,2,0.039,4.3818,-0.2519999999999998,35.382999999999946,6.887999999999998,3.5749999999999984,0.5500000000000007,1.3188000000000009,-0.08400000000000007,0.0500000000000043,0.5,6
118,A1 LM,STUART,2867.0,57.968999999999994,1.01,2.0,5.2,3.537,2,0.026000000000000002,4.2794,-0.18999999999999995,37.383799999999944,11.145999999999994,3.7649999999999992,0.04999999999999982,1.2874000000000008,-0.040000000000000036,0.25000000000000433,0.7,6
119,A1 LM,STUART,2867.5,71.24600000000001,0.9540000000000001,2.3,5.65,3.4819999999999998,2,0.013000000000000001,4.1476999999999995,-0.05500000000000016,41.15049999999995,13.277000000000015,4.049999999999999,0.4500000000000002,1.2426000000000008,-0.05599999999999994,0.5000000000000043,0.2999999999999998,6
120,B1 SH,STUART,2868.0,82.54799999999999,0.843,3.2,7.2,3.532,1,1.0,4.0135,0.050000000000000266,46.28409999999995,11.301999999999978,4.499999999999999,1.5499999999999998,1.183000000000001,-0.1110000000000001,0.8600000000000044,0.9000000000000004,2
121,B1 SH,STUART,2868.5,92.119,0.718,4.9,8.95,3.484,1,0.968,3.8832,-0.04800000000000004,52.478399999999944,9.571000000000012,5.139999999999999,1.7499999999999991,1.1062000000000007,-0.125,1.4000000000000044,1.7000000000000002,2
122,B1 SH,STUART,2869.0,93.564,0.635,7.0,11.1,3.4019999999999997,1,0.935,3.7612,-0.0820000000000003,58.84899999999995,1.4449999999999932,5.975,2.1500000000000004,1.0190000000000008,-0.08299999999999996,2.1700000000000044,2.0999999999999996,2
123,B1 SH,STUART,2869.5,86.26,0.615,9.0,11.9,3.486,1,0.903,3.6723,0.08400000000000052,64.48269999999994,-7.303999999999988,6.834999999999999,0.8000000000000007,0.9372000000000009,-0.020000000000000018,3.1300000000000043,2.0,2
124,B1 SH,STUART,2870.0,77.097,0.637,9.5,11.25,3.56,1,0.871,3.6168,0.07399999999999984,68.74959999999994,-9.163000000000011,7.56,-0.6500000000000004,0.8730000000000009,0.02200000000000002,4.080000000000004,0.5,2
125,B1 SH,STUART,2870.5,67.68,0.6509999999999999,9.2,10.7,3.4730000000000003,1,0.8390000000000001,3.5662,-0.08699999999999974,71.52409999999995,-9.416999999999987,8.17,-0.5500000000000007,0.8247000000000009,0.013999999999999901,4.920000000000004,-0.3000000000000007,2
126,B1 SH,STUART,2871.0,64.04899999999999,0.639,8.5,10.65,3.4010000000000002,1,0.8059999999999999,3.5084000000000004,-0.07200000000000006,73.93549999999996,-3.6310000000000144,8.775000000000002,-0.049999999999998934,0.7752000000000008,-0.0119999999999999,5.690000000000005,-0.6999999999999993,2
127,B1 SH,STUART,2871.5,67.566,0.621,7.5,11.45,3.307,1,0.774,3.466400000000001,-0.0940000000000003,76.00979999999996,3.51700000000001,9.405000000000001,0.7999999999999989,0.7323000000000008,-0.018000000000000016,6.310000000000005,-1.0,2
128,B1 SH,STUART,2872.0,69.72800000000001,0.604,7.1,12.45,3.28,1,0.742,3.440700000000001,-0.027000000000000135,77.18569999999995,2.162000000000006,10.13,1.0,0.6917000000000009,-0.017000000000000015,6.820000000000005,-0.40000000000000036,2
129,B1 SH,STUART,2872.5,67.96600000000001,0.5820000000000001,8.3,13.45,3.253,1,0.71,3.417800000000001,-0.02699999999999969,76.85769999999995,-1.7620000000000005,10.91,1.0,0.6545000000000009,-0.02199999999999991,7.420000000000004,1.200000000000001,2
130,B1 SH,STUART,2873.0,65.803,0.565,9.6,13.5,3.284,1,0.677,3.3930000000000007,0.030999999999999694,75.18319999999996,-2.163000000000011,11.540000000000001,0.05000000000000071,0.6267000000000008,-0.017000000000000126,8.060000000000004,1.299999999999999,2
131,B1 SH,STUART,2873.5,62.351000000000006,0.575,10.1,11.85,3.405,1,0.645,3.3851000000000004,0.121,72.20639999999995,-3.451999999999991,11.83,-1.6500000000000004,0.6124000000000008,0.010000000000000009,8.580000000000002,0.5,2
132,B1 SH,STUART,2874.0,59.512,0.621,10.1,9.65,3.5039999999999996,1,0.613,3.3953,0.09899999999999975,68.80119999999997,-2.8390000000000057,11.685,-2.1999999999999993,0.6110000000000009,0.04600000000000004,8.890000000000002,0.0,2
133,B1 SH,STUART,2874.5,61.176,0.691,9.9,8.15,3.5869999999999997,1,0.581,3.405400000000001,0.08300000000000018,66.29279999999997,1.6640000000000015,11.31,-1.5,0.6186000000000008,0.06999999999999995,8.980000000000002,-0.1999999999999993,2
134,B1 SH,STUART,2875.0,65.75399999999999,0.7509999999999999,9.6,7.7,3.605,1,0.5479999999999999,3.4099000000000004,0.018000000000000238,65.15849999999998,4.577999999999989,10.955000000000002,-0.4500000000000002,0.6300000000000008,0.05999999999999994,8.990000000000002,-0.3000000000000007,2
135,B1 SH,STUART,2875.5,66.66,0.768,9.0,8.2,3.505,1,0.516,3.413100000000001,-0.10000000000000009,65.05649999999996,0.9060000000000059,10.705000000000002,0.4999999999999991,0.6417000000000008,0.017000000000000126,8.970000000000002,-0.5999999999999996,2
136,B1 SH,STUART,2876.0,64.604,0.742,8.0,8.9,3.411,1,0.484,3.4141000000000004,-0.09399999999999986,65.11199999999997,-2.0559999999999974,10.530000000000001,0.7000000000000011,0.6520000000000008,-0.026000000000000023,8.920000000000002,-1.0,2
137,B1 SH,STUART,2876.5,61.699,0.696,7.0,9.2,3.319,1,0.452,3.4153000000000007,-0.09200000000000008,64.52529999999996,-2.905000000000001,10.305000000000001,0.29999999999999893,0.6595000000000008,-0.04600000000000004,8.870000000000001,-1.0,2
138,B1 SH,STUART,2877.0,58.353,0.657,5.6,9.3,3.265,1,0.419,3.4138000000000006,-0.053999999999999826,63.38779999999995,-3.3459999999999965,9.99,0.10000000000000142,0.6648000000000007,-0.038999999999999924,8.720000000000002,-1.4000000000000004,2
139,B1 SH,STUART,2877.5,55.928999999999995,0.64,4.2,9.2,3.167,1,0.387,3.4052000000000007,-0.09800000000000031,62.184099999999944,-2.4240000000000066,9.565000000000001,-0.10000000000000142,0.6706000000000008,-0.017000000000000015,8.310000000000002,-1.3999999999999995,2
140,B1 SH,STUART,2878.0,57.413999999999994,0.64,4.0,9.1,3.181,1,0.355,3.3949000000000007,0.014000000000000234,61.34519999999994,1.4849999999999994,9.125,-0.09999999999999964,0.6781000000000008,0.0,7.750000000000003,-0.20000000000000018,2
141,B1 SH,STUART,2878.5,60.393,0.64,3.8,9.3,3.133,1,0.32299999999999995,3.3677000000000006,-0.04800000000000004,61.14939999999994,2.9790000000000063,8.870000000000001,0.20000000000000107,0.6846000000000008,0.0,7.120000000000003,-0.20000000000000018,2
142,B1 SH,STUART,2879.0,65.90100000000001,0.636,4.2,9.9,3.1630000000000003,1,0.29,3.3336000000000006,0.03000000000000025,61.78829999999996,5.50800000000001,8.895,0.5999999999999996,0.6861000000000008,-0.0040000000000000036,6.530000000000004,0.40000000000000036,2
143,B1 SH,STUART,2879.5,71.385,0.635,5.8,10.8,3.1310000000000002,1,0.258,3.288000000000001,-0.03200000000000003,62.809199999999954,5.483999999999995,9.16,0.9000000000000004,0.6805000000000008,-0.0010000000000000009,6.120000000000004,1.5999999999999996,2
144,B1 SH,STUART,2880.0,75.816,0.625,4.9,13.55,2.997,1,0.226,3.227200000000001,-0.13400000000000034,63.815399999999954,4.430999999999997,9.745,2.75,0.6679000000000007,-0.010000000000000009,5.650000000000004,-0.8999999999999995,2
145,B1 SH,STUART,2880.5,75.334,0.5870000000000001,5.6,15.9,2.938,1,0.19399999999999998,3.1705000000000014,-0.05899999999999972,64.68279999999996,-0.4819999999999993,10.514999999999999,2.3499999999999996,0.6498000000000007,-0.03799999999999992,5.310000000000004,0.6999999999999993,2
146,B1 SH,STUART,2881.0,72.69,0.5579999999999999,4.8,18.5,2.969,1,0.129,3.1263000000000014,0.030999999999999694,65.49139999999996,-2.6440000000000055,11.474999999999998,2.5999999999999996,0.6314000000000007,-0.029000000000000137,4.990000000000004,-0.7999999999999998,2
147,B1 SH,STUART,2881.5,68.635,0.5579999999999999,6.9,19.45,3.1039999999999996,1,0.09699999999999999,3.1048000000000013,0.1349999999999998,66.18499999999996,-4.054999999999993,12.499999999999998,0.9499999999999993,0.6176000000000007,0.0,4.980000000000003,2.1000000000000005,2
148,B1 SH,STUART,2882.0,60.695,0.52,7.5,21.25,3.147,1,0.065,3.0930000000000013,0.04300000000000015,66.41919999999996,-7.940000000000005,13.694999999999999,1.8000000000000007,0.6039000000000007,-0.03799999999999992,5.1700000000000035,0.5999999999999996,2
149,B1 SH,STUART,2882.5,51.645,0.501,5.6,18.1,3.3539999999999996,1,0.032,3.1117000000000012,0.20699999999999985,65.99079999999996,-9.049999999999997,14.584999999999999,-3.1499999999999986,0.5900000000000007,-0.019000000000000017,5.310000000000003,-1.9000000000000004,2
150,B1 LM,STUART,2883.0,41.918,0.5479999999999999,7.0,10.9,3.764,2,1.0,3.1700000000000013,0.41000000000000014,64.44119999999997,-9.727000000000004,14.765,-7.200000000000001,0.5808000000000008,0.04699999999999993,5.610000000000003,1.4000000000000004,8
151,B1 LM,STUART,2883.5,32.991,0.633,7.7,6.35,4.109,2,0.968,3.2676000000000007,0.3450000000000002,61.700999999999965,-8.927,14.469999999999999,-4.550000000000001,0.5801000000000008,0.08500000000000008,6.0000000000000036,0.7000000000000002,8
152,B1 LM,STUART,2884.0,28.258000000000003,0.705,5.0,6.1,4.154,2,0.935,3.3667000000000016,0.04499999999999993,57.93669999999997,-4.732999999999997,14.089999999999998,-0.25,0.5870000000000009,0.07199999999999995,6.080000000000003,-2.7,8
153,B1 LM,STUART,2884.5,26.635,0.769,4.1,5.35,4.321000000000001,2,0.903,3.4857000000000014,0.1670000000000007,53.46169999999997,-1.623000000000001,13.544999999999996,-0.75,0.6004000000000008,0.06400000000000006,5.910000000000002,-0.9000000000000004,8
154,B1 LM,STUART,2885.0,25.541,0.847,3.6,4.8,4.476,2,0.871,3.6336000000000013,0.15499999999999936,48.434199999999976,-1.0940000000000012,12.669999999999998,-0.5499999999999998,0.6226000000000008,0.07799999999999996,5.780000000000003,-0.49999999999999956,8
155,B1 LM,STUART,2885.5,23.795,0.948,2.3,4.45,4.565,2,0.8390000000000001,3.796300000000001,0.08900000000000041,43.280299999999976,-1.7459999999999987,11.524999999999997,-0.34999999999999964,0.6587000000000008,0.10099999999999998,5.450000000000002,-1.3000000000000003,8
156,B1 LM,STUART,2886.0,20.719,1.061,2.2,3.5,4.615,2,0.8059999999999999,3.960900000000001,0.04999999999999982,38.08319999999998,-3.0760000000000005,10.024999999999997,-0.9500000000000002,0.7090000000000009,0.11299999999999999,5.190000000000003,-0.09999999999999964,8
157,B1 LM,STUART,2886.5,18.499000000000002,1.139,2.4,3.2,4.696000000000001,2,0.774,4.120100000000001,0.0810000000000004,33.06959999999998,-2.219999999999999,8.399999999999997,-0.2999999999999998,0.7671000000000008,0.07800000000000007,4.740000000000003,0.19999999999999973,8
158,B1 LM,STUART,2887.0,19.445999999999998,1.1179999999999999,1.5,4.65,4.668,2,0.742,4.272200000000001,-0.02800000000000047,28.944699999999983,0.9469999999999956,6.7399999999999975,1.4500000000000002,0.8269000000000009,-0.02100000000000013,4.140000000000002,-0.8999999999999999,8
159,B1 LM,STUART,2887.5,21.388,1.0190000000000001,1.0,7.1,4.579,2,0.71,4.394700000000001,-0.08900000000000041,25.918999999999983,1.9420000000000037,5.639999999999997,2.4499999999999993,0.8787000000000009,-0.09899999999999975,3.6800000000000024,-0.5,8
160,B1 LM,STUART,2888.0,24.178,0.9079999999999999,1.2,9.2,4.292,2,0.677,4.447500000000001,-0.2869999999999999,24.144999999999982,2.789999999999999,5.469999999999997,2.0999999999999996,0.914700000000001,-0.11100000000000021,3.1000000000000028,0.19999999999999996,8
161,B1 LM,STUART,2888.5,27.638,0.812,0.0,11.1,4.046,2,0.645,4.4412,-0.24599999999999955,23.609699999999982,3.460000000000001,5.944999999999997,1.9000000000000004,0.9326000000000008,-0.09599999999999986,2.3300000000000027,-1.2,8
162,B1 LM,STUART,2889.0,31.669,0.7240000000000001,0.9,11.45,3.822,2,0.613,4.408000000000001,-0.2240000000000002,23.95079999999998,4.030999999999999,6.479999999999997,0.34999999999999964,0.9345000000000008,-0.08799999999999997,1.9200000000000028,0.9,8
163,B1 LM,STUART,2889.5,39.389,0.627,3.4,11.2,3.6289999999999996,2,0.581,4.338800000000001,-0.1930000000000005,25.226199999999977,7.720000000000002,7.064999999999998,-0.25,0.9203000000000008,-0.09700000000000009,1.8500000000000028,2.5,8
164,B1 LM,STUART,2890.0,49.385,0.535,6.4,11.5,3.517,2,0.5479999999999999,4.2429000000000014,-0.11199999999999966,27.610599999999977,9.995999999999995,7.734999999999998,0.3000000000000007,0.8891000000000009,-0.09199999999999997,2.1300000000000026,3.0000000000000004,6
165,B1 LM,STUART,2890.5,58.516000000000005,0.488,9.0,11.4,3.4739999999999998,2,0.516,4.133800000000002,-0.04300000000000015,31.082699999999978,9.131000000000007,8.429999999999998,-0.09999999999999964,0.8431000000000008,-0.04700000000000004,2.8000000000000025,2.5999999999999996,6
166,B1 LM,STUART,2891.0,66.619,0.511,9.2,10.8,3.613,2,0.484,4.033600000000002,0.13900000000000023,35.67269999999998,8.102999999999994,9.159999999999998,-0.5999999999999996,0.7881000000000007,0.02300000000000002,3.500000000000002,0.1999999999999993,6
167,B1 LM,STUART,2891.5,67.296,0.602,6.4,9.5,3.862,2,0.452,3.9502000000000015,0.2490000000000001,40.55239999999998,0.6770000000000067,9.789999999999997,-1.3000000000000007,0.7344000000000007,0.09099999999999997,3.900000000000002,-2.799999999999999,6
168,B1 LM,STUART,2892.0,57.798,0.745,3.7,8.25,4.052,2,0.419,3.8886000000000016,0.1899999999999995,44.38759999999998,-9.498000000000005,10.149999999999997,-1.25,0.6971000000000007,0.14300000000000002,4.120000000000003,-2.7,8
169,B1 LM,STUART,2892.5,48.169,0.912,1.1,7.45,4.2410000000000005,2,0.387,3.854800000000002,0.18900000000000095,47.06569999999998,-9.629000000000005,10.184999999999999,-0.7999999999999998,0.6864000000000007,0.16700000000000004,4.130000000000003,-2.6,8
170,B1 LM,STUART,2893.0,41.437,1.045,0.4,6.3,4.476,2,0.355,3.8732000000000015,0.23499999999999943,48.791599999999974,-6.731999999999999,9.894999999999998,-1.1500000000000004,0.7001000000000006,0.1329999999999999,4.0500000000000025,-0.7000000000000001,8
171,B1 LM,STUART,2893.5,39.348,1.117,0.1,5.35,4.712,2,0.32299999999999995,3.9398000000000017,0.23599999999999977,49.962599999999966,-2.0889999999999986,9.319999999999997,-0.9500000000000002,0.7306000000000006,0.07200000000000006,4.060000000000002,-0.30000000000000004,8
172,B1 LM,STUART,2894.0,49.312,1.1440000000000001,1.0,4.5,4.56,2,0.29,4.013600000000002,-0.15200000000000014,51.726899999999965,9.963999999999999,8.624999999999996,-0.8499999999999996,0.7726000000000006,0.027000000000000135,4.070000000000002,0.9,6
173,B1 LM,STUART,2894.5,61.983999999999995,1.143,0.7,4.85,4.605,2,0.258,4.111200000000002,0.04500000000000082,53.98639999999997,12.671999999999997,7.989999999999997,0.34999999999999964,0.8242000000000006,-0.001000000000000112,3.800000000000003,-0.30000000000000004,6
174,B1 LM,STUART,2895.0,73.506,1.122,0.9,5.75,4.574,2,0.226,4.216900000000001,-0.031000000000000583,56.39849999999997,11.522000000000006,7.4149999999999965,0.9000000000000004,0.8829000000000006,-0.020999999999999908,3.2500000000000027,0.20000000000000007,6
175,B1 LM,STUART,2895.5,74.208,1.095,0.3,6.85,4.478,2,0.19399999999999998,4.317300000000001,-0.09600000000000009,57.967699999999965,0.7019999999999982,6.9599999999999955,1.0999999999999996,0.9436000000000007,-0.027000000000000135,2.3800000000000026,-0.6000000000000001,6
176,B1 LM,STUART,2896.0,67.819,1.072,-0.7,7.55,4.444,2,0.161,4.400400000000002,-0.03399999999999981,58.08769999999996,-6.388999999999996,6.634999999999995,0.7000000000000002,0.9997000000000007,-0.02299999999999991,1.3900000000000028,-1.0,6
177,B1 LM,STUART,2896.5,61.625,1.057,-1.2,7.4,4.439,2,0.129,4.458100000000002,-0.004999999999999893,57.52059999999996,-6.194000000000003,6.424999999999995,-0.14999999999999947,1.0452000000000008,-0.015000000000000124,0.6300000000000028,-0.5,6
178,B1 LM,STUART,2897.0,61.625,1.057,-1.2,7.4,4.439,2,0.129,4.496800000000002,0.0,57.90329999999996,0.0,6.339999999999996,0.0,1.076400000000001,0.0,0.1400000000000027,0.0,6
179,B1 LM,STUART,2897.5,55.481,1.041,-0.9,6.55,4.335,2,0.09699999999999999,4.5062000000000015,-0.10400000000000009,58.63449999999996,-6.143999999999998,6.249999999999996,-0.8500000000000005,1.0893000000000008,-0.016000000000000014,-0.05999999999999731,0.29999999999999993,6
180,B1 LM,STUART,2898.0,57.251000000000005,0.98,-0.1,5.75,3.907,2,0.065,4.449300000000003,-0.42799999999999994,60.215899999999955,1.7700000000000031,6.194999999999996,-0.7999999999999998,1.0828000000000009,-0.06099999999999994,-0.1099999999999973,0.8,6
181,B1 LM,STUART,2898.5,67.28,0.84,-0.6,7.1,3.58,2,0.032,4.336100000000002,-0.32699999999999996,63.009099999999954,10.028999999999996,6.369999999999996,1.3499999999999996,1.0551000000000008,-0.14,-0.17999999999999733,-0.5,6
