,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,del_GR,del_ILD_log10,del_DeltaPHI,del_PHIND,del_PE,del_RELPOS,del_del_GR,del_del_ILD_log10,del_del_DeltaPHI,del_del_PHIND,del_del_PE,del_del_RELPOS,Facies
88,A1 LM,STUART,2852.0,35.953,0.6709999999999999,-0.7,9.45,4.291,2,0.408,0.03200000000000358,0.13600000000000012,-0.09999999999999998,-1.0500000000000007,-0.20899999999999963,-0.026000000000000023,-2.2830000000000013,-0.06599999999999984,0.29999999999999993,0.7500000000000018,0.24899999999999967,5.551115123125783e-17,6
89,A1 LM,STUART,2852.5,35.178000000000004,0.7290000000000001,-0.6,9.0,4.178,2,0.395,0.1559999999999988,0.10200000000000009,0.7999999999999999,-1.0999999999999996,-0.08800000000000008,-0.025999999999999968,3.5589999999999904,-0.04500000000000026,2.0,-0.39999999999999947,0.29299999999999926,-0.0010000000000000009,6
90,A1 LM,STUART,2853.0,36.109,0.773,0.1,8.35,4.203,2,0.382,3.590999999999994,0.09099999999999986,1.9,-1.4500000000000002,0.08399999999999963,-0.027000000000000024,3.245999999999995,-0.002000000000000113,0.4,-0.20000000000000018,0.27199999999999935,-0.0010000000000000564,6
91,A1 LM,STUART,2853.5,38.769,0.82,1.3,7.55,4.262,2,0.368,3.401999999999994,0.09999999999999998,1.2,-1.2999999999999998,0.18399999999999928,-0.027000000000000024,-1.836999999999989,0.016000000000000236,-0.5999999999999999,0.40000000000000036,-0.33999999999999897,0.0010000000000000564,6
92,A1 LM,STUART,2854.0,39.510999999999996,0.873,1.3,7.05,4.387,2,0.355,1.7540000000000049,0.1070000000000001,1.3,-1.0499999999999998,-0.25599999999999934,-0.025999999999999968,-0.2189999999999941,-0.008999999999999897,0.2999999999999998,1.0499999999999998,-0.8529999999999989,0.0010000000000000009,6
93,A1 LM,STUART,2854.5,40.523,0.927,2.6,6.5,4.006,2,0.342,3.183,0.09100000000000008,1.4999999999999998,-0.25,-0.6689999999999996,-0.026000000000000023,3.019999999999989,-0.07500000000000007,-0.9000000000000001,1.8499999999999996,-0.15600000000000103,-5.551115123125783e-17,6
94,A1 LM,STUART,2855.0,42.693999999999996,0.9640000000000001,2.8,6.8,3.718,2,0.32899999999999996,4.773999999999994,0.03200000000000003,0.3999999999999999,0.7999999999999998,-0.41200000000000037,-0.026000000000000023,2.268000000000008,-0.14000000000000012,-0.4999999999999998,1.6499999999999995,0.4109999999999996,5.551115123125783e-17,6
95,A1 LM,STUART,2855.5,45.297,0.9590000000000001,3.0,7.3,3.594,2,0.316,5.451000000000008,-0.049000000000000044,1.0,1.3999999999999995,-0.258,-0.025999999999999968,0.9700000000000131,-0.12900000000000011,2.5000000000000004,0.6500000000000004,0.1510000000000007,-0.0010000000000000009,6
96,A1 LM,STUART,2856.0,48.145,0.915,3.8,8.2,3.46,2,0.303,5.744000000000007,-0.09700000000000009,2.9000000000000004,1.4500000000000002,-0.2609999999999997,-0.027000000000000024,2.5289999999999893,-0.041000000000000036,2.6000000000000005,-0.29999999999999805,0.13400000000000034,-0.0010000000000000009,6
97,A1 LM,STUART,2856.5,51.041000000000004,0.862,5.9,8.75,3.333,2,0.289,7.979999999999997,-0.09000000000000008,3.6000000000000005,1.1000000000000014,-0.12399999999999967,-0.02699999999999997,5.4199999999999875,0.04200000000000015,-2.4000000000000004,-0.2999999999999998,0.2899999999999996,0.0010000000000000564,6
98,A1 LM,STUART,2857.0,56.125,0.825,7.4,9.3,3.3360000000000003,2,0.276,11.163999999999994,-0.05499999999999994,0.5,1.1500000000000004,0.028999999999999915,-0.025999999999999968,0.759999999999998,0.05900000000000016,-6.300000000000001,-0.15000000000000213,0.03199999999999914,0.0009999999999999454,4
99,A1 LM,STUART,2857.5,62.205,0.807,6.4,9.9,3.362,2,0.263,8.739999999999995,-0.030999999999999917,-2.7,0.9499999999999993,-0.09200000000000053,-0.026000000000000023,-5.182999999999986,0.018999999999999795,-2.8000000000000007,-0.8000000000000007,-0.21700000000000008,-5.551115123125783e-17,4
100,A1 LM,STUART,2858.0,64.865,0.794,4.7,10.25,3.2439999999999998,2,0.25,5.981000000000009,-0.03600000000000014,-2.3000000000000007,0.34999999999999964,-0.18800000000000017,-0.026000000000000023,-1.1839999999999833,-0.02000000000000013,2.0999999999999996,-0.6499999999999986,0.022000000000000686,0.0,4
101,A1 LM,STUART,2858.5,68.186,0.7709999999999999,4.1,10.25,3.174,2,0.237,7.556000000000012,-0.051000000000000045,-0.6000000000000005,0.3000000000000007,-0.06999999999999984,-0.026000000000000023,0.15499999999998693,-0.004999999999999782,2.700000000000001,0.05000000000000071,0.20100000000000007,5.551115123125783e-17,4
102,A1 LM,STUART,2859.0,72.421,0.743,4.1,10.55,3.174,2,0.22399999999999998,6.135999999999996,-0.040999999999999925,0.40000000000000036,0.40000000000000036,0.0129999999999999,-0.025999999999999968,-7.434000000000012,0.05600000000000005,0.6000000000000005,-0.5000000000000018,0.2549999999999999,-0.0009999999999999731,4
103,A1 LM,STUART,2859.5,74.322,0.73,4.5,10.65,3.187,2,0.21100000000000002,0.12199999999999989,0.0050000000000000044,0.0,-0.20000000000000107,0.18500000000000005,-0.026999999999999996,-14.786000000000001,0.125,-1.4000000000000004,-2.0,0.4180000000000006,-0.0010000000000000564,4
104,A1 LM,STUART,2860.0,72.543,0.748,4.1,10.35,3.359,2,0.19699999999999998,-8.650000000000006,0.08400000000000007,-1.0,-1.5999999999999996,0.4310000000000005,-0.027000000000000024,-15.512000000000008,0.19799999999999995,-2.3999999999999995,-3.3999999999999986,0.35799999999999965,0.0010000000000000286,4
105,A1 LM,STUART,2860.5,65.672,0.8140000000000001,3.5,9.05,3.6180000000000003,2,0.184,-15.390000000000008,0.20299999999999996,-2.3999999999999995,-3.5999999999999996,0.5429999999999997,-0.025999999999999968,-10.965999999999987,0.24999999999999978,-2.4,-2.9000000000000012,0.17199999999999926,0.0010000000000000286,4
106,A1 LM,STUART,2861.0,57.153,0.951,1.7,6.75,3.9019999999999997,2,0.171,-19.615999999999993,0.33399999999999985,-3.4,-4.500000000000001,0.6029999999999998,-0.025999999999999995,-3.8019999999999925,0.17000000000000015,0.6999999999999995,0.14999999999999947,0.11600000000000055,-5.551115123125783e-17,5
107,A1 LM,STUART,2861.5,46.056000000000004,1.148,0.1,4.55,4.221,2,0.158,-19.192,0.3730000000000001,-1.7,-3.45,0.6590000000000003,-0.026000000000000023,7.138999999999989,-0.07999999999999985,3.0999999999999996,2.750000000000001,-0.025000000000000355,0.0,6
108,A1 LM,STUART,2862.0,37.961,1.324,0.0,3.3,4.561,2,0.145,-12.477000000000004,0.254,-0.30000000000000004,-1.75,0.5779999999999994,-0.025999999999999995,12.443000000000001,-0.2580000000000001,1.2999999999999998,2.8500000000000005,-0.34600000000000053,-0.0009999999999999593,6
109,A1 LM,STUART,2862.5,33.579,1.402,-0.2,2.8,4.7989999999999995,2,0.132,-6.748999999999999,0.11499999999999999,-0.4,-0.5999999999999996,0.3129999999999997,-0.026999999999999982,9.074000000000002,-0.16999999999999993,5.551115123125783e-17,1.5,-0.589999999999999,-0.0010000000000000148,6
110,A1 LM,STUART,2863.0,31.212,1.439,-0.4,2.7,4.874,2,0.11800000000000001,-3.4030000000000022,0.08400000000000007,-0.3,-0.25,-0.011999999999999567,-0.02700000000000001,5.395,-0.04700000000000015,0.10000000000000009,0.6499999999999995,-0.5649999999999995,0.0009999999999999731,6
111,A1 LM,STUART,2863.5,30.176,1.486,-0.5,2.55,4.787,2,0.105,-1.3539999999999992,0.06799999999999984,-0.29999999999999993,0.04999999999999982,-0.2519999999999998,-0.02600000000000001,3.1500000000000057,-0.137,0.2,1.0,-0.40000000000000036,0.0010000000000000148,6
112,A1 LM,STUART,2864.0,29.858,1.507,-0.7,2.75,4.622,2,0.092,-0.25299999999999656,-0.052999999999999936,-0.09999999999999998,0.75,-0.4119999999999999,-0.025999999999999995,5.924000000000003,-0.2959999999999996,0.9999999999999999,1.2000000000000002,-0.2549999999999999,1.3877787807814457e-17,6
113,A1 LM,STUART,2864.5,29.923000000000002,1.433,-0.6,3.3,4.375,2,0.079,4.570000000000004,-0.22799999999999976,0.7,1.25,-0.5069999999999997,-0.025999999999999995,10.264999999999997,-0.246,1.5,0.5499999999999998,0.01599999999999957,-6.938893903907228e-18,8
114,A1 LM,STUART,2865.0,34.428000000000004,1.2790000000000001,0.0,4.0,4.115,2,0.066,10.012,-0.29899999999999993,1.4,1.2999999999999998,-0.39600000000000035,-0.026000000000000002,0.9369999999999941,0.08299999999999974,0.10000000000000009,-0.6500000000000004,0.3709999999999991,0.01299999999999999,6
115,A1 LM,STUART,2865.5,39.935,1.1340000000000001,0.8,4.6,3.9789999999999996,2,0.053,5.506999999999998,-0.14500000000000002,0.8,0.5999999999999996,-0.13600000000000056,-0.013000000000000005,-3.1240000000000023,0.21499999999999986,-0.8999999999999999,-0.7499999999999991,0.14400000000000057,0.012000000000000004,8
116,A1 LM,STUART,2866.0,39.935,1.1340000000000001,0.8,4.6,3.9789999999999996,2,0.053,6.887999999999998,-0.08400000000000007,0.5,0.5500000000000007,-0.2519999999999998,-0.013999999999999999,12.526999999999994,0.020999999999999908,0.3999999999999999,8.881784197001252e-16,-0.30599999999999916,-0.013999999999999992,8
117,A1 LM,STUART,2866.5,46.823,1.05,1.3,5.15,3.727,2,0.039,18.033999999999992,-0.12400000000000011,1.2,0.6000000000000005,-0.4419999999999997,-0.026999999999999996,17.53500000000001,-0.0119999999999999,0.4999999999999998,-0.05000000000000071,0.006999999999999673,-0.012,8
118,A1 LM,STUART,2867.0,57.968999999999994,1.01,2.0,5.2,3.537,2,0.026000000000000002,24.42300000000001,-0.09599999999999997,0.9999999999999998,0.5,-0.2450000000000001,-0.026,6.545000000000002,-0.04299999999999993,2.220446049250313e-16,1.3999999999999995,0.43699999999999983,1.001,8
119,A1 LM,STUART,2867.5,71.24600000000001,0.9540000000000001,2.3,5.65,3.4819999999999998,2,0.013000000000000001,24.578999999999994,-0.16700000000000004,1.2000000000000002,2.0,-0.004999999999999893,0.974,-3.5500000000000185,-0.14000000000000012,1.6000000000000008,2.799999999999999,0.24700000000000033,0.981,8
120,B1 SH,STUART,2868.0,82.54799999999999,0.843,3.2,7.2,3.532,1,1.0,20.87299999999999,-0.2360000000000001,2.6000000000000005,3.299999999999999,0.002000000000000224,0.955,-13.562999999999988,-0.040999999999999925,2.5999999999999996,1.8999999999999995,-0.12500000000000044,-1.039,2
121,B1 SH,STUART,2868.5,92.119,0.718,4.9,8.95,3.484,1,0.968,11.016000000000005,-0.20799999999999996,3.8,3.8999999999999995,-0.13000000000000034,-0.06499999999999995,-26.731999999999985,0.13300000000000012,1.4999999999999991,-0.34999999999999787,0.0,-1.02,3
122,B1 SH,STUART,2869.0,93.564,0.635,7.0,11.1,3.4019999999999997,1,0.935,-5.858999999999995,-0.10299999999999998,4.1,2.950000000000001,0.002000000000000224,-0.06499999999999995,-27.483000000000004,0.20999999999999996,-1.2999999999999998,-3.749999999999999,0.2880000000000007,0.0009999999999998899,3
123,B1 SH,STUART,2869.5,86.26,0.615,9.0,11.9,3.486,1,0.903,-16.467,0.0020000000000000018,2.5,0.15000000000000036,0.15800000000000036,-0.06400000000000006,-12.721000000000004,0.1389999999999999,-3.9000000000000004,-4.150000000000002,-0.015000000000000124,0.0010000000000000009,3
124,B1 SH,STUART,2870.0,77.097,0.637,9.5,11.25,3.56,1,0.871,-18.58,0.03599999999999992,0.1999999999999993,-1.200000000000001,-0.0129999999999999,-0.06399999999999995,3.418999999999997,0.0,-3.5,-0.75,-0.31700000000000017,-0.0010000000000000009,3
125,B1 SH,STUART,2870.5,67.68,0.6509999999999999,9.2,10.7,3.4730000000000003,1,0.8390000000000001,-13.048000000000002,0.0020000000000000018,-1.0,-0.5999999999999996,-0.1589999999999998,-0.06500000000000006,18.465999999999994,-0.06599999999999984,-1.8999999999999986,1.950000000000001,-0.15300000000000047,-0.001000000000000112,3
126,B1 SH,STUART,2871.0,64.04899999999999,0.639,8.5,10.65,3.4010000000000002,1,0.8059999999999999,-0.11400000000000432,-0.029999999999999916,-1.6999999999999993,0.75,-0.16600000000000037,-0.06500000000000006,18.727000000000018,-0.03700000000000003,-0.40000000000000036,2.3999999999999986,0.03799999999999937,0.001000000000000112,3
127,B1 SH,STUART,2871.5,67.566,0.621,7.5,11.45,3.307,1,0.774,5.679000000000016,-0.03500000000000003,-1.4000000000000004,1.799999999999999,-0.12100000000000044,-0.06399999999999995,0.51400000000001,-0.009000000000000008,2.5,1.25,0.11200000000000054,0.0010000000000000009,2
128,B1 SH,STUART,2872.0,69.72800000000001,0.604,7.1,12.45,3.28,1,0.742,0.4000000000000057,-0.038999999999999924,0.8000000000000007,2.0,-0.053999999999999826,-0.06400000000000006,-9.604000000000028,-0.0040000000000000036,3.9000000000000004,-0.7499999999999982,0.12500000000000044,-0.0010000000000000009,3
129,B1 SH,STUART,2872.5,67.96600000000001,0.5820000000000001,8.3,13.45,3.253,1,0.71,-3.9250000000000114,-0.039000000000000035,2.5,1.0500000000000007,0.0040000000000000036,-0.06499999999999995,-6.015000000000008,0.031999999999999806,0.9999999999999982,-3.5999999999999996,0.20599999999999952,-0.0009999999999998899,2
130,B1 SH,STUART,2873.0,65.803,0.565,9.6,13.5,3.284,1,0.677,-5.615000000000002,-0.007000000000000117,1.799999999999999,-1.5999999999999996,0.1519999999999997,-0.06499999999999995,-2.3659999999999854,0.09500000000000008,-2.0,-4.9,0.21599999999999975,0.0009999999999998899,2
131,B1 SH,STUART,2873.5,62.351000000000006,0.575,10.1,11.85,3.405,1,0.645,-6.290999999999997,0.05600000000000005,0.5,-3.8499999999999996,0.21999999999999975,-0.06400000000000006,4.439999999999998,0.12300000000000011,-1.9999999999999982,-2.0999999999999996,0.03000000000000025,0.0009999999999998899,2
132,B1 SH,STUART,2874.0,59.512,0.621,10.1,9.65,3.5039999999999996,1,0.613,-1.1750000000000043,0.11599999999999999,-0.1999999999999993,-3.6999999999999993,0.18199999999999994,-0.06400000000000006,12.532999999999987,0.07399999999999984,-1.0,1.8999999999999995,-0.11899999999999933,-0.0010000000000000009,2
133,B1 SH,STUART,2874.5,61.176,0.691,9.9,8.15,3.5869999999999997,1,0.581,6.24199999999999,0.1299999999999999,-0.5,-1.9500000000000002,0.10100000000000042,-0.06500000000000006,6.658999999999999,-0.038999999999999924,-0.7000000000000011,3.7499999999999982,-0.2639999999999998,-0.0009999999999998899,2
134,B1 SH,STUART,2875.0,65.75399999999999,0.7509999999999999,9.6,7.7,3.605,1,0.5479999999999999,5.483999999999995,0.07700000000000007,-0.9000000000000004,0.049999999999998934,-0.08199999999999985,-0.06499999999999995,-7.391999999999982,-0.1389999999999998,-1.0999999999999996,3.1500000000000004,-0.2950000000000004,0.001000000000000112,2
135,B1 SH,STUART,2875.5,66.66,0.768,9.0,8.2,3.505,1,0.516,-1.1499999999999915,-0.008999999999999897,-1.5999999999999996,1.2000000000000002,-0.19399999999999995,-0.06399999999999995,-10.444999999999993,-0.14900000000000013,-1.0999999999999996,0.9500000000000011,-0.10400000000000009,0.0009999999999999454,2
136,B1 SH,STUART,2876.0,64.604,0.742,8.0,8.9,3.411,1,0.484,-4.9609999999999985,-0.07200000000000006,-2.0,1.0,-0.18599999999999994,-0.064,-5.101000000000006,-0.07600000000000007,-0.8000000000000007,-0.7999999999999998,0.04800000000000004,-0.0010000000000000564,2
137,B1 SH,STUART,2876.5,61.699,0.696,7.0,9.2,3.319,1,0.452,-6.250999999999998,-0.08499999999999996,-2.4000000000000004,0.40000000000000036,-0.1459999999999999,-0.065,-0.8090000000000046,0.016000000000000125,-0.7999999999999998,-1.0,0.03399999999999981,-0.0010000000000000009,2
138,B1 SH,STUART,2877.0,58.353,0.657,5.6,9.3,3.265,1,0.419,-5.770000000000003,-0.05599999999999994,-2.8,0.0,-0.15200000000000014,-0.065,5.3119999999999905,0.06799999999999995,0.8000000000000007,-0.6000000000000014,0.06199999999999983,0.0010000000000000009,2
139,B1 SH,STUART,2877.5,55.928999999999995,0.64,4.2,9.2,3.167,1,0.387,-0.9390000000000072,-0.017000000000000015,-1.5999999999999996,-0.20000000000000107,-0.08400000000000007,-0.064,10.234000000000009,0.05599999999999994,2.3999999999999995,0.10000000000000142,0.11800000000000033,0.0009999999999999454,2
140,B1 SH,STUART,2878.0,57.413999999999994,0.64,4.0,9.1,3.181,1,0.355,4.464000000000006,0.0,-0.40000000000000036,0.10000000000000142,-0.03399999999999981,-0.06400000000000006,9.426000000000023,0.013000000000000012,1.7999999999999998,1.0000000000000018,0.06600000000000028,-0.0010000000000000009,2
141,B1 SH,STUART,2878.5,60.393,0.64,3.8,9.3,3.133,1,0.32299999999999995,8.487000000000016,-0.0040000000000000036,0.20000000000000018,0.8000000000000007,-0.017999999999999794,-0.065,6.527999999999999,-0.0050000000000000044,2.4000000000000004,1.3999999999999986,0.03200000000000003,-0.0009999999999998899,2
142,B1 SH,STUART,2879.0,65.90100000000001,0.636,4.2,9.9,3.1630000000000003,1,0.29,10.992000000000004,-0.0050000000000000044,2.0,1.5,-0.0019999999999997797,-0.06499999999999995,1.427999999999976,-0.007000000000000006,0.5,2.8499999999999996,-0.14800000000000058,0.0010000000000000286,2
143,B1 SH,STUART,2879.5,71.385,0.635,5.8,10.8,3.1310000000000002,1,0.258,9.914999999999992,-0.01100000000000001,0.7000000000000002,3.6500000000000004,-0.16600000000000037,-0.06399999999999997,-7.043000000000006,-0.04299999999999993,-2.2,3.5999999999999996,-0.19100000000000028,0.0009999999999999176,2
144,B1 SH,STUART,2880.0,75.816,0.625,4.9,13.55,2.997,1,0.226,3.948999999999998,-0.04799999999999993,-0.20000000000000018,5.1,-0.19300000000000006,-0.06400000000000003,-13.040999999999997,-0.05600000000000005,-0.8000000000000007,1.299999999999999,0.13800000000000034,-0.03300000000000003,2
145,B1 SH,STUART,2880.5,75.334,0.5870000000000001,5.6,15.9,2.938,1,0.19399999999999998,-3.1260000000000048,-0.06700000000000006,-0.10000000000000053,4.949999999999999,-0.028000000000000025,-0.097,-10.647999999999996,0.018999999999999795,1.5000000000000009,-1.5500000000000007,0.35899999999999954,-0.03299999999999996,2
146,B1 SH,STUART,2881.0,72.69,0.5579999999999999,4.8,18.5,2.969,1,0.129,-6.698999999999998,-0.029000000000000137,1.3000000000000007,3.549999999999999,0.16599999999999948,-0.09699999999999999,-8.868999999999993,0.029000000000000137,2.8000000000000007,-2.1999999999999993,0.20599999999999996,0.033,3
147,B1 SH,STUART,2881.5,68.635,0.5579999999999999,6.9,19.45,3.1039999999999996,1,0.09699999999999999,-11.994999999999997,-0.03799999999999992,2.7,2.75,0.17799999999999994,-0.064,-10.291000000000004,-0.027999999999999803,-2.6000000000000014,-4.899999999999997,0.08400000000000052,0.032,3
148,B1 SH,STUART,2882.0,60.695,0.52,7.5,21.25,3.147,1,0.065,-16.990000000000002,-0.05699999999999994,-1.3000000000000007,-1.3499999999999979,0.25,-0.06499999999999999,-6.782000000000004,0.06599999999999984,-3.2,-13.1,0.43900000000000006,0.9990000000000001,3
149,B1 SH,STUART,2882.5,51.645,0.501,5.6,18.1,3.3539999999999996,1,0.032,-18.777,0.027999999999999914,-0.5,-10.35,0.617,0.935,-1.6640000000000015,0.18899999999999995,3.4000000000000012,-10.400000000000004,0.5050000000000003,1.001,3
150,B1 LM,STUART,2883.0,41.918,0.5479999999999999,7.0,10.9,3.764,2,1.0,-18.654000000000003,0.132,2.1000000000000005,-11.750000000000002,0.7550000000000003,0.9359999999999999,5.117000000000004,0.12900000000000011,-1.5,5.549999999999999,-0.22699999999999987,-1.0,5
151,B1 LM,STUART,2883.5,32.991,0.633,7.7,6.35,4.109,2,0.968,-13.659999999999997,0.15700000000000003,-2.0,-4.800000000000001,0.3900000000000001,-0.06499999999999995,12.298000000000005,0.0040000000000000036,-5.700000000000001,10.750000000000002,-0.5429999999999997,-1.001,8
152,B1 LM,STUART,2884.0,28.258000000000003,0.705,5.0,6.1,4.154,2,0.935,-6.355999999999998,0.136,-3.6000000000000005,-1.0,0.21200000000000063,-0.06499999999999995,10.942999999999994,-0.015000000000000013,0.6000000000000001,3.500000000000001,-0.06800000000000006,0.0009999999999998899,8
153,B1 LM,STUART,2884.5,26.635,0.769,4.1,5.35,4.321000000000001,2,0.903,-2.7170000000000023,0.14200000000000002,-1.4,-1.2999999999999998,0.32200000000000006,-0.06400000000000006,3.5159999999999982,0.04299999999999993,1.8000000000000007,0.10000000000000053,0.03199999999999914,0.0010000000000000009,8
