Depth,Well Name,Formation,Facies,GR_GLCM_energy_asym_wsize=3,GR_GLCM_energy_asym_wsize=5,DeltaPHI,NM_M,GR,GR_GLCM_correlation_asym_wsize=3,GR_GLCM_energy_wsize=5,GR_std_wsize=ave,ILD_log10_GLCM_energy_asym_wsize=3,ILD_log10_GLCM_energy_asym_wsize=5,ILD_log10_GLCM_correlation_asym_wsize=3,ILD_log10_GLCM_correlation_asym_wsize=5,PE_std_wsize=5,ILD_log10_GLCM_correlation_wsize=3,RELPOS,DeltaPHI_GLCM_energy_asym_wsize=3,DeltaPHI_GLCM_energy_asym_wsize=5,DeltaPHI_GLCM_correlation_asym_wsize=3,DeltaPHI_GLCM_correlation_wsize=5,PHIND_GLCM_energy_asym_wsize=3,PHIND_GLCM_energy_asym_wsize=5,PE_GLCM_dissimilarity_wsize=3,PHIND_mean_wsize=3,PHIND_mean_wsize=5,PHIND_mean_wsize=17,PE_skew_wsize=9,PHIND_std_wsize=ave,PE_GLCM_energy_asym_wsize=3,PE_GLCM_energy_asym_wsize=5,PE_GLCM_energy_wsize=3,PE_GLCM_energy_wsize=5,ILD_log10_GLCM_correlation_asym_wsize=ave,PHIND_GLCM_energy_wsize=3,PE_mean_wsize=65,PHIND_GLCM_correlation_asym_wsize=3,PE_GLCM_correlation_asym_wsize=3,PE_std_wsize=129,GR_GLCM_dissimilarity_asym_wsize=3,GR_GLCM_dissimilarity_asym_wsize=9,GR_GLCM_dissimilarity_asym_wsize=ave
2818.0,SHRIMPLIN,A1 LM,6,1.0,1.0,5.2,2,86.86,1.0,0.612372435696,0.43246506023,1.0,1.0,1.0,1.0,0.0619479710052,-1.0,0.87,1.0,1.0,1.0,0.655737704918,1.0,1.0,0.0,-1.033755869,-1.00982611541,-0.753095380107,-1.47652820974,0.40264468733,1.0,1.0,1.0,1.0,0.916294264886,0.5,0.732910489378,1.0,1.0,1.14111466219,0.0,1.25,2.59151785714
2818.5,SHRIMPLIN,A1 LM,6,1.0,0.790569415042,6.5,2,88.0,1.0,0.559016994375,0.478644290171,1.0,0.790569415042,1.0,1.0,0.270024945369,0.0,0.852,1.0,0.790569415042,1.0,0.676520557255,1.0,0.790569415042,0.0,-0.945187738032,-0.908031187046,-0.813799534436,-0.92872406078,0.395010469796,1.0,0.790569415042,1.0,0.770551750371,0.910075751452,0.5,0.765982228257,1.0,1.0,1.14604260314,0.0,1.375,2.54352678571
2819.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.612372435696,7.8,2,75.47,1.0,0.395284707521,0.530952323062,0.707106781187,0.612372435696,1.0,0.927172649946,0.483829120467,0.0,0.833,0.707106781187,0.612372435696,1.0,0.519083969466,0.707106781187,0.612372435696,1.5,-0.798431046089,-0.794878973291,-0.811448898025,-0.560263687423,0.404021774926,0.707106781187,0.612372435696,0.612372435696,0.559016994375,0.905641934485,0.5,0.800999363541,1.0,1.0,1.15458281086,1.5,1.625,2.78236607143
2819.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,10.0,2,59.36,1.0,0.353553390593,0.52621507244,0.707106781187,0.5,1.0,0.89296988441,0.6006078625,0.0,0.796,0.707106781187,0.5,1.0,-0.0884955752212,0.707106781187,0.5,4.0,-0.659386091144,-0.701356635527,-0.755074863401,-0.109412273791,0.402101589747,0.707106781187,0.5,0.5,0.395284707521,0.923616316175,0.5,0.836016498825,1.0,1.0,1.16279260571,4.0,2.0,3.06808035714
2820.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,8.6,2,55.57,1.0,0.353553390593,0.48858137096,0.707106781187,0.5,1.0,0.962383532796,0.627685096842,-0.0526315789474,0.778,0.707106781187,0.5,1.0,0.52223255814,0.707106781187,0.5,3.5,-0.570350582179,-0.649617890948,-0.686658972074,0.339204477207,0.37312174886,0.707106781187,0.5,0.5,0.353553390593,0.924072231319,0.5,0.867142841299,1.0,1.0,1.1693485228,3.5,2.0,3.21763392857
2820.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,5.4,2,46.96,1.0,0.353553390593,0.454826320301,0.707106781187,0.5,1.0,0.596264112287,0.343052329474,-0.0526315789474,0.759,0.707106781187,0.5,1.0,0.523127035831,0.707106781187,0.5,2.5,-0.603067042166,-0.631109722155,-0.627563147921,0.830707492389,0.366232706336,0.707106781187,0.5,0.5,0.433012701892,0.869777606685,0.5,0.900214580179,1.0,1.0,1.17563170689,2.5,2.125,3.0859375
2821.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,3.6,2,43.67,-1.0,0.353553390593,0.445509873684,0.707106781187,0.5,-1.0,-0.0808452083454,0.159948973356,-0.0526315789474,0.741,0.707106781187,0.5,-1.0,-0.0291926716328,0.707106781187,0.5,3.0,-0.672238986139,-0.640924660151,-0.594901673581,1.30870193805,0.362881878244,0.707106781187,0.5,0.707106781187,0.467707173347,0.436906957614,0.5,0.931340922653,-1.0,-1.0,1.1816465086,3.0,2.75,3.28013392857
2821.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,5.1,2,55.23,1.0,0.353553390593,0.444121291669,0.707106781187,0.5,1.0,-0.19245008973,0.12389594201,-0.0526315789474,0.722,0.707106781187,0.5,1.0,0.527102803738,0.707106781187,0.5,1.5,-0.697711087129,-0.604328962766,-0.564920749534,0.645423449041,0.366591478871,0.707106781187,0.5,0.612372435696,0.467707173347,0.673179032567,0.5,0.964412661532,1.0,1.0,1.18623034471,1.5,2.5,3.06138392857
2822.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,9.7,2,61.24,1.0,0.353553390593,0.41776910263,0.707106781187,0.5,1.0,-0.477359340263,0.185843913016,0.0,0.704,0.707106781187,0.5,1.0,0.655462184874,0.707106781187,0.5,0.5,-0.583904544174,-0.513050039401,-0.532795385252,-0.519130542195,0.394354154212,0.707106781187,0.5,0.612372435696,0.395284707521,0.639612451966,0.5,1.00332058963,1.0,1.0,1.19058994872,0.5,4.125,3.2421875
2822.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,12.8,2,54.46,-1.0,0.353553390593,0.432899524855,0.707106781187,0.5,-1.0,0.510642921188,0.245197133105,-0.0526315789474,0.685,0.707106781187,0.5,-1.0,0.352202805809,0.707106781187,0.5,3.0,-0.373584444256,-0.36400319526,-0.502154633441,-0.326562332892,0.397588778999,0.707106781187,0.5,0.5,0.395284707521,0.497540813533,0.5,1.05001010334,-1.0,-1.0,1.19276860875,3.0,3.875,3.48995535714
2823.0,SHRIMPLIN,A1 LM,7,0.707106781187,0.5,14.9,2,43.23,1.0,0.353553390593,0.418443793769,0.707106781187,0.5,1.0,0.744067765295,0.325840831423,0.0,0.667,0.707106781187,0.5,1.0,0.259259259259,0.707106781187,0.5,3.0,-0.141531267347,-0.223369155115,-0.481452537331,-0.153672249772,0.378182224098,0.707106781187,0.5,0.5,0.353553390593,0.760786231314,0.5,1.09864501345,1.0,1.0,1.19326152032,3.0,6.625,4.43861607143
2823.5,SHRIMPLIN,A1 LM,7,0.707106781187,0.5,16.0,2,44.59,1.0,0.353553390593,0.411439204533,0.707106781187,0.5,1.0,0.694245320941,0.325840831423,-0.333333333333,0.648,0.707106781187,0.5,1.0,-0.142857142857,0.707106781187,0.5,9.5,-0.0373059733879,-0.13335215235,-0.474483106569,0.641135442133,0.341670698538,0.707106781187,0.5,0.5,0.395284707521,0.768440665746,0.5,1.14922531998,1.0,1.0,1.19186279573,9.5,7.125,5.35379464286
2824.0,SHRIMPLIN,A1 LM,4,0.707106781187,0.5,16.5,2,47.48,1.0,0.353553390593,0.480900512659,0.707106781187,0.5,1.0,-0.136490731057,0.371687826031,-0.333333333333,0.63,0.707106781187,0.5,1.0,-0.142857142857,0.707106781187,0.5,9.0,-0.0648812753771,-0.180744281532,-0.491391193033,0.728622032496,0.353642515233,0.707106781187,0.5,0.612372435696,0.395284707521,0.665594306544,0.5,1.16867928402,1.0,1.0,1.19157011294,9.0,7.25,6.01674107143
2824.5,SHRIMPLIN,A1 LM,4,0.707106781187,0.5,15.2,2,61.1,1.0,0.353553390593,0.499540758226,0.707106781187,0.5,1.0,0.293407347855,0.689823410625,-1.0,0.611,0.707106781187,0.5,1.0,0.5,0.707106781187,0.5,12.5,-0.278473021293,-0.277351314094,-0.518361652905,0.422343191813,0.383982501494,0.707106781187,0.5,0.612372435696,0.395284707521,0.735119820933,0.5,1.17257007683,1.0,1.0,1.1924503632,12.5,7.25,6.77678571429
2825.0,SHRIMPLIN,A1 LM,4,0.707106781187,0.5,9.1,2,64.82,1.0,0.353553390593,0.49658057003,0.707106781187,0.5,1.0,0.742490321295,0.918836897695,-0.111111111111,0.574,0.707106781187,0.5,1.0,0.661971830986,0.707106781187,0.5,16.0,-0.463554709221,-0.398635905046,-0.542981476366,0.0885535261141,0.383579297537,0.707106781187,0.5,0.5,0.395284707521,0.809179259952,0.5,1.16673388762,1.0,1.0,1.19485323272,16.0,6.75,6.62611607143
2825.5,SHRIMPLIN,A1 LM,4,0.707106781187,0.5,6.1,2,55.77,1.0,0.353553390593,0.507923188746,0.707106781187,0.5,1.0,0.995699025705,0.891993421399,0.0,0.556,0.707106781187,0.5,1.0,0.676012461059,0.707106781187,0.5,4.0,-0.583670855174,-0.493700590209,-0.556054313949,-0.346703636582,0.353109449755,0.707106781187,0.5,0.5,0.353553390593,0.851146469688,0.707106781187,1.158952302,1.0,1.0,1.19543852659,4.0,6.75,4.92299107143
2826.0,SHRIMPLIN,A1 LM,4,0.707106781187,0.5,4.3,2,62.22,1.0,0.353553390593,0.546050468422,0.707106781187,0.5,1.0,0.8,0.501995208808,0.0,0.537,0.707106781187,0.5,1.0,0.642314830437,0.707106781187,0.5,1.0,-0.558899821183,-0.574884148777,-0.564384639475,-0.848528137424,0.336138951217,0.707106781187,0.5,0.5,0.433012701892,0.844084232716,0.5,1.15311611278,1.0,1.0,1.19579856504,1.0,4.5,3.3125
2826.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,2.9,2,55.06,-1.0,0.353553390593,0.611434369089,0.707106781187,0.5,-1.0,0.0,0.217554124401,0.0,0.519,0.707106781187,0.5,-1.0,0.294990723562,0.707106781187,0.5,1.0,-0.560769333183,-0.600402987567,-0.58356088388,-1.48019993264,0.340089246543,0.707106781187,0.5,0.707106781187,0.5,0.471902910502,0.5,1.15506150919,-1.0,-1.0,1.19579856504,1.0,4.5,3.05580357143
2827.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,3.1,2,71.02,1.0,0.353553390593,0.698699158364,0.707106781187,0.5,1.0,0.426401432711,0.147465667076,0.0,0.5,0.707106781187,0.5,1.0,0.0966693744923,0.707106781187,0.5,1.0,-0.614751492161,-0.658030694944,-0.620140085571,-1.35905215276,0.353714859876,0.707106781187,0.5,0.5,0.467707173347,0.731568155775,0.5,1.14727992357,1.0,1.0,1.19863008861,1.0,1.625,2.62946428571
2827.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.612372435696,3.9,2,91.37,1.0,0.395284707521,0.723260570572,0.707106781187,0.612372435696,1.0,0.870388279778,0.171526164737,-0.0196078431373,0.481,0.707106781187,0.612372435696,1.0,0.695652173913,0.707106781187,0.612372435696,0.5,-0.737438217113,-0.74580428331,-0.67115301961,-0.24297716122,0.363135427851,0.707106781187,0.612372435696,0.612372435696,0.559016994375,0.794149291196,0.5,1.14922531998,1.0,1.0,1.20089578137,0.5,0.75,2.32589285714
2828.0,SHRIMPLIN,A1 LM,6,1.0,0.612372435696,5.2,2,115.42,1.0,0.395284707521,0.657058981483,1.0,0.612372435696,1.0,-0.333333333333,0.171526164737,0.0,0.463,1.0,0.612372435696,1.0,0.655737704918,1.0,0.612372435696,0.0,-0.868537746062,-0.840167901473,-0.730248843763,1.09087103279,0.3511864325,1.0,0.612372435696,1.0,0.559016994375,0.659606707146,0.5,1.15700690559,1.0,1.0,1.2013389692,0.0,0.75,2.12723214286
2828.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.612372435696,5.9,2,115.7,1.0,0.395284707521,0.605694955536,0.707106781187,0.612372435696,1.0,0.57735026919,0.211592602981,0.0,0.444,0.707106781187,0.612372435696,1.0,0.371727748691,0.707106781187,0.612372435696,1.0,-0.958508011027,-0.903263931448,-0.782045323272,0.75649915697,0.323294230863,0.707106781187,0.612372435696,0.612372435696,0.586301969978,0.823603695566,0.612372435696,1.17062468043,1.0,1.0,1.20289283472,1.0,0.625,2.2421875
2829.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,6.0,2,107.11,1.0,0.395284707521,0.700487228711,0.707106781187,0.5,1.0,0.688247201612,0.396660554603,-0.0526315789474,0.426,0.707106781187,0.5,1.0,-0.157796451914,0.707106781187,0.5,1.0,-0.969491394022,-0.936774934035,-0.818583285729,0.542401084233,0.299787120216,0.707106781187,0.5,0.612372435696,0.433012701892,0.785258693397,0.612372435696,1.18424245526,1.0,1.0,1.20501974908,1.0,0.625,2.04799107143
2829.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,5.8,2,93.82,1.0,0.353553390593,0.799688278226,0.707106781187,0.5,1.0,0.688247201612,0.463576166615,-0.0526315789474,0.407,0.707106781187,0.5,1.0,0.495682210708,0.707106781187,0.5,0.5,-0.933035910037,-0.954301609028,-0.823861907844,0.308942482311,0.293270883448,0.707106781187,0.5,0.612372435696,0.433012701892,0.804911834462,0.5,1.19396943728,1.0,1.0,1.20567263245,0.5,0.5,1.90848214286
2830.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,3.6,2,61.63,1.0,0.353553390593,0.82079967669,0.707106781187,0.5,1.0,0.0,0.315873912983,-0.333333333333,0.37,0.707106781187,0.5,1.0,0.52099533437,0.707106781187,0.5,0.5,-0.927661063039,-0.95037563383,-0.824604214079,0.288305514163,0.287267629652,0.707106781187,0.5,0.612372435696,0.5,0.704835168014,0.5,1.2017510229,1.0,1.0,1.20611964166,0.5,0.625,1.94754464286
2830.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,3.6,2,45.98,1.0,0.353553390593,0.747219930492,0.707106781187,0.5,1.0,0.0,0.292754689391,1.0,0.352,0.707106781187,0.5,1.0,-0.0285714285714,0.707106781187,0.5,0.5,-0.947057250031,-0.94883328643,-0.83359436737,0.335917301302,0.288160989369,0.707106781187,0.5,0.612372435696,0.5,0.68706813446,0.612372435696,1.20758721212,1.0,1.0,1.21118770255,0.5,0.625,1.94866071429
2831.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,3.0,2,32.76,1.0,0.353553390593,0.639109511529,0.707106781187,0.5,1.0,0.707106781187,0.325840831423,-0.333333333333,0.333,0.707106781187,0.5,1.0,-0.426086956522,0.707106781187,0.5,0.5,-0.978605265019,-0.956264596627,-0.847244554247,0.546251061972,0.288319787223,0.707106781187,0.5,0.612372435696,0.433012701892,0.845112171301,1.0,1.20953260852,1.0,1.0,1.22015007449,0.5,0.5,1.84486607143
2831.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,3.6,2,37.82,1.0,0.353553390593,0.572555479183,0.707106781187,0.5,1.0,0.707106781187,0.352251074203,-0.333333333333,0.315,0.707106781187,0.5,1.0,0.158974358974,0.707106781187,0.5,0.5,-0.972763040021,-0.963415480025,-0.849100319834,-0.147564391369,0.297375636456,0.707106781187,0.5,0.612372435696,0.433012701892,0.862909942441,0.612372435696,1.19786023009,1.0,1.0,1.2359241006,0.5,0.75,1.87053571429
2832.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,2.3,2,40.73,1.0,0.353553390593,0.519152915121,0.707106781187,0.5,1.0,0.707106781187,0.234531233031,-0.333333333333,0.296,0.707106781187,0.5,1.0,0.254150702427,0.707106781187,0.5,0.5,-0.954768987028,-0.932428318637,-0.832769582664,-0.21866474994,0.330583003533,0.707106781187,0.5,0.612372435696,0.433012701892,0.876154455646,0.5,1.16867928402,1.0,1.0,1.25423957833,0.5,0.875,1.88727678571
2832.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,2.2,2,33.42,1.0,0.433012701892,0.505099155438,0.707106781187,0.5,1.0,0.866025403784,0.335511797024,-0.0526315789474,0.278,0.707106781187,0.5,1.0,-0.142857142857,0.707106781187,0.5,0.5,-0.900319450049,-0.87339847726,-0.799984390618,0.00139329573966,0.377894824303,0.707106781187,0.5,0.612372435696,0.395284707521,0.861952154389,0.5,1.12782595952,1.0,1.0,1.26827558756,0.5,1.0,2.109375
2833.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,2.2,2,32.08,1.0,0.433012701892,0.499639309375,0.707106781187,0.5,1.0,0.956689206215,0.388514706361,-0.0526315789474,0.259,0.707106781187,0.5,1.0,-0.142857142857,0.707106781187,0.5,1.5,-0.808947051085,-0.799085375289,-0.769219921101,-0.033126933,0.40902408392,0.707106781187,0.5,0.5,0.395284707521,0.935616234737,0.5,1.08697263503,1.0,1.0,1.27718343146,1.5,0.875,2.20982142857
2833.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,2.1,2,33.82,1.0,0.433012701892,0.540414509238,0.707106781187,0.5,1.0,0.966101694915,0.403058718295,0.0,0.241,0.707106781187,0.5,1.0,-0.0571428571429,0.707106781187,0.5,2.0,-0.704721757126,-0.750010685308,-0.758167806046,0.276669739013,0.413255565159,0.707106781187,0.5,0.5,0.353553390593,0.932530510754,0.5,1.04806470693,1.0,1.0,1.28247641286,2.0,1.125,2.33258928571
2834.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,1.1,2,45.57,1.0,0.353553390593,0.565021822384,0.707106781187,0.5,1.0,0.956689206215,0.333600033331,-0.0526315789474,0.222,0.707106781187,0.5,1.0,-0.0997963340122,0.707106781187,0.5,1.5,-0.66873365114,-0.715377975522,-0.769508595748,0.552403035336,0.410371536178,0.707106781187,0.5,0.5,0.395284707521,0.920674256988,0.5,1.00721138244,1.0,1.0,1.28621112217,1.5,1.25,2.27901785714
2834.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,1.9,2,53.95,1.0,0.353553390593,0.568413379329,0.707106781187,0.5,1.0,0.0,0.147465667076,0.0,0.204,0.707106781187,0.5,1.0,0.475265017668,0.707106781187,0.5,0.5,-0.691401484131,-0.678642064736,-0.792767524445,1.01454249559,0.420157614217,0.707106781187,0.5,0.612372435696,0.395284707521,0.767125995701,0.5,0.962467265128,1.0,1.0,1.28965788744,0.5,1.375,2.25223214286
2835.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,4.3,2,59.42,1.0,0.353553390593,0.565139841243,0.707106781187,0.5,1.0,-0.522232967867,0.101160613042,-0.0526315789474,0.185,0.707106781187,0.5,1.0,0.703222583063,0.707106781187,0.5,1.0,-0.699580599128,-0.630689081955,-0.80835595538,1.6302256026,0.42739808733,0.707106781187,0.5,0.612372435696,0.467707173347,0.653218593947,0.5,0.911886958607,1.0,1.0,1.29121262748,1.0,1.375,2.43526785714
2835.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,8.3,2,68.43,-1.0,0.353553390593,0.551248988729,0.707106781187,0.5,-1.0,-0.522232967867,0.101160613042,-0.333333333333,0.167,0.707106781187,0.5,-1.0,0.63120797213,0.707106781187,0.5,2.0,-0.610077712163,-0.574323295177,-0.778911141391,0.902812445916,0.44810613129,0.707106781187,0.5,0.707106781187,0.467707173347,0.256529635913,0.5,0.859361255681,-1.0,-1.0,1.29769213392,2.0,1.25,2.55803571429
2836.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,11.0,2,75.88,-1.0,0.353553390593,0.525431749029,0.707106781187,0.5,-1.0,-0.818181818182,0.101160613042,1.0,0.148,0.707106781187,0.5,-1.0,0.253176930596,0.707106781187,0.5,1.5,-0.469630623218,-0.526931165996,-0.668761143964,1.37448638698,0.48582740727,0.707106781187,0.5,0.5,0.5,0.141185793556,0.5,0.820453327588,-1.0,-1.0,1.29395491803,1.5,1.375,2.67857142857
2836.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.612372435696,11.3,2,77.75,-1.0,0.353553390593,0.491326506718,0.707106781187,0.612372435696,-1.0,-0.904534033733,0.0946270887601,-0.333333333333,0.13,0.707106781187,0.612372435696,-1.0,-0.0607187112763,0.707106781187,0.612372435696,1.0,-0.415882153239,-0.537306957592,-0.501536044912,1.5697045539,0.530793810914,0.707106781187,0.612372435696,0.707106781187,0.559016994375,0.312485189807,0.5,0.789326985113,-1.0,-1.0,1.2870333644,1.0,1.5,2.84040178571
2837.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.612372435696,9.6,2,80.93,-1.0,0.353553390593,0.489591254203,0.707106781187,0.612372435696,-1.0,0.333333333333,0.185843913016,-0.0196078431373,0.111,0.707106781187,0.612372435696,-1.0,0.612143180788,0.707106781187,0.612372435696,1.0,-0.535764610192,-0.632652069554,-0.333857314272,0.962481854718,0.599154225307,0.707106781187,0.612372435696,0.707106781187,0.559016994375,0.528278244207,0.5,0.762091435448,-1.0,-1.0,1.2799925637,1.0,1.5,2.97767857143
2837.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,7.3,2,72.92,1.0,0.353553390593,0.492321642963,0.707106781187,0.5,1.0,0.803685041487,0.369963047231,-0.818181818182,0.093,0.707106781187,0.5,1.0,0.611980676329,0.707106781187,0.5,2.0,-0.79679522309,-0.800767936088,-0.214964598965,0.59375,0.628558256775,0.707106781187,0.5,0.5,0.433012701892,0.896810285303,0.5,0.740692074996,1.0,1.0,1.27436810697,2.0,1.375,3.15848214286
2838.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,5.7,2,65.59,1.0,0.353553390593,0.49871975994,0.707106781187,0.5,1.0,0.883671794603,0.456625605648,-0.0526315789474,0.074,0.707106781187,0.5,1.0,0.685365853659,0.707106781187,0.5,2.5,-1.06647232898,-0.982764929217,-0.151786090519,-0.0191122762395,0.650702553536,0.707106781187,0.5,0.5,0.395284707521,0.78402555196,0.5,0.715401921736,1.0,1.0,1.27019923426,2.5,3.0,3.50669642857
2838.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,3.6,2,64.71,1.0,0.353553390593,0.499347940011,0.707106781187,0.5,1.0,0.924910560207,0.456625605648,-0.0196078431373,0.056,0.707106781187,0.5,1.0,0.654612546125,0.707106781187,0.5,1.0,-1.21206057593,-0.983325782817,-0.121062860237,-0.64132926601,0.684720499372,0.707106781187,0.5,0.612372435696,0.395284707521,0.902565499392,0.612372435696,0.694002561285,1.0,1.0,1.26690886719,1.0,6.375,3.93191964286
2839.0,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,2.9,2,60.79,1.0,0.353553390593,0.582166541636,0.707106781187,0.5,1.0,-0.63624878463,0.764582861878,-0.0526315789474,0.037,0.707106781187,0.5,1.0,0.503774204135,0.707106781187,0.5,0.5,-1.00033834201,-0.64485063535,-0.0916592854842,-0.588867020998,0.834574383958,0.707106781187,0.5,0.612372435696,0.395284707521,0.688087737399,0.612372435696,0.674548597238,1.0,1.0,1.26188184888,0.5,7.875,4.73660714286
2839.5,SHRIMPLIN,A1 LM,6,0.707106781187,0.5,2.0,2,78.55,-1.0,0.353553390593,0.65395521287,0.707106781187,0.5,-1.0,0.915394043795,1.20599828827,-0.0526315789474,0.019,0.707106781187,0.5,-1.0,-0.374273858921,0.707106781187,0.5,8.0,-0.275902442294,-0.0451579237848,-0.0550388445574,-0.304448421967,0.978005452886,0.707106781187,0.5,0.5,0.395284707521,0.625524285585,0.5,0.670657804429,-1.0,-1.0,1.25730863317,8.0,7.875,6.78348214286
2840.0,SHRIMPLIN,B1 SH,3,0.707106781187,0.5,1.8,1,107.77,1.0,0.433012701892,0.62624980736,0.707106781187,0.5,1.0,0.892295181232,1.46726486145,0.0,1.0,0.707106781187,0.5,1.0,0.450881121605,0.707106781187,0.5,21.5,0.765883119297,0.596879234563,-0.0297179540968,0.0583212797351,0.988393524218,0.707106781187,0.5,0.5,0.353553390593,0.907658911653,0.5,0.66287621881,1.0,1.0,1.24987904272,21.5,7.875,9.22321428571
2840.5,SHRIMPLIN,B1 SH,3,0.707106781187,0.5,6.0,1,110.87,1.0,0.433012701892,0.531225390414,0.707106781187,0.5,1.0,0.913785480105,1.39210750712,-0.0196078431373,0.974,0.707106781187,0.5,1.0,0.624292822575,0.707106781187,0.5,20.5,1.56720269998,1.08510229317,-0.0157790925728,0.432141006624,0.848775756971,0.707106781187,0.5,0.5,0.353553390593,0.903449505728,0.612372435696,0.655094633191,1.0,1.0,1.2435838893,20.5,9.625,9.34151785714
2841.0,SHRIMPLIN,B1 SH,3,0.707106781187,0.5,8.6,1,106.33,1.0,0.433012701892,0.56470247612,0.707106781187,0.5,1.0,0.91175947041,0.601671827661,0.0,0.949,0.707106781187,0.5,1.0,0.372995108634,0.707106781187,0.5,7.0,1.67119430494,1.2588266957,-0.00237634110748,0.687444875207,0.766905739928,0.707106781187,0.5,0.5,0.353553390593,0.884374709457,0.612372435696,0.643422254763,1.0,1.0,1.23720700248,7.0,12.875,7.40401785714
2841.5,SHRIMPLIN,B1 SH,3,0.707106781187,0.5,9.6,1,87.85,-1.0,0.353553390593,0.585489292001,0.707106781187,0.5,-1.0,-0.188129397376,0.388514706361,-0.0841121495327,0.923,0.707106781187,0.5,-1.0,0.103896103896,0.707106781187,0.5,2.0,1.17296935714,1.06308878938,0.0246765972348,0.918440529327,0.815229954439,0.707106781187,0.5,0.5,0.353553390593,0.432835833751,0.5,0.620077497907,-1.0,-1.0,1.23120686934,2.0,12.75,6.24107142857
2842.0,SHRIMPLIN,B1 SH,3,0.707106781187,0.5,9.0,1,80.96,1.0,0.353553390593,0.580678496866,0.707106781187,0.5,1.0,0.955567347843,0.712626080384,-0.030303030303,0.897,0.707106781187,0.5,1.0,0.275862068966,0.707106781187,0.5,9.5,0.501113482401,0.643570296745,0.0731326986864,-0.122652709048,0.795418911004,0.707106781187,0.5,0.5,0.353553390593,0.875777485962,0.5,0.592841948242,1.0,1.0,1.22687959953,9.5,11.375,7.73883928571
2842.5,SHRIMPLIN,B1 SH,2,0.707106781187,0.5,11.2,1,66.94,1.0,0.353553390593,0.544585843342,0.707106781187,0.5,1.0,0.829967944599,0.795736095339,-0.111111111111,0.872,0.707106781187,0.5,1.0,0.491329479769,0.707106781187,0.5,21.0,0.0299964585857,0.232604821506,0.154415231419,-0.10762395648,0.716723510769,0.707106781187,0.5,0.5,0.395284707521,0.880993838254,0.5,0.555879416554,1.0,1.0,1.22400038428,21.0,7.875,8.85602678571
2843.0,SHRIMPLIN,B1 SH,2,0.707106781187,0.5,12.0,1,61.48,1.0,0.353553390593,0.493558570695,0.707106781187,0.5,1.0,0.751591798747,0.622569403583,-1.0,0.846,0.707106781187,0.5,1.0,0.340659340659,0.707106781187,0.5,13.0,-0.143167090346,-0.0488034721834,0.289968597778,-0.409325114201,0.617997184203,0.707106781187,0.5,0.612372435696,0.395284707521,0.872987059117,0.5,0.507244506437,1.0,1.0,1.22545495121,13.0,6.25,7.58258928571
2843.5,SHRIMPLIN,B1 SH,2,0.707106781187,0.5,12.4,1,58.26,1.0,0.353553390593,0.45290025087,0.707106781187,0.5,1.0,-0.509019294721,0.325840831423,0.0,0.821,0.707106781187,0.5,1.0,0.272727272727,0.707106781187,0.5,2.0,-0.181959464331,-0.168265288937,0.445564232482,-0.872675722181,0.539328059194,0.707106781187,0.5,0.612372435696,0.433012701892,0.684675379279,0.707106781187,0.46250038913,1.0,1.0,1.22571367375,2.0,6.375,5.46763392857
